Date,author,content,number_of_likes,number_of_shares
2014-08-20 22:06:00,BarackObama,The economy is growing—but there's still more work to do. http://t.co/qDJ3WCC9KI #OpportunityForAll http://t.co/cRxqOGEnKq,1059,614
2014-08-21 15:03:00,BarackObama,"The economy should grow from the middle out, not the top down. Add your name if you agree: http://t.co/AKZaW19tgi #OpportunityForAll",1190,622
2014-08-21 16:58:00,BarackObama,This is history: @OFA put more than 400k names on the permanent record of people who made health care reform happen. http://t.co/MddcLjKDvO,604,256
2014-08-21 18:25:00,BarackObama,Bill finally got covered—for less than he expected. http://t.co/pw5RZOYZhq #ThisIsWhy,630,233
2014-08-21 19:30:00,BarackObama,Add your name if you believe in building economic #OpportunityForAll: http://t.co/iVH3sJaO7L,877,410
2014-08-21 22:02:00,BarackObama,"More good news about the economy: ""Auto Production at Its Highest Rate Since 2002"" http://t.co/vTLxwxGGGV #ActOnJobs",1062,606
2014-08-22 15:04:00,BarackObama,Here are a few ways Congress should help keep the economy growing: http://t.co/T4wSNAPG2T #OpportunityForAll,651,322
2014-08-22 16:32:00,BarackObama,"Supporting new carbon pollution limits, @OFA volunteers were out in force gathering signatures in their communities. http://t.co/a0s9vg5SAn",699,308
2014-08-22 19:09:00,BarackObama,Maryanne has better coverage at a lower cost: http://t.co/1amxtPnwiL #ThisIsWhy http://t.co/FBGJw5aI91,776,331
2014-08-22 20:43:00,BarackObama,The economy is headed in the right direction—but there's more work to do: http://t.co/o7dgTKI54T #OpportunityForAll,870,430
2014-08-23 13:17:00,BarackObama,"Watch the weekly address: The economy is gaining momentum, but Congress must do its part. http://t.co/qncRnvs40m",858,400
2014-08-23 18:57:00,BarackObama,Read the truth about economic opportunity: http://t.co/LF4BRP3qax #OpportunityForAll,720,377
2014-08-23 21:49:00,BarackObama,"""Thanks to the decisions we made to rescue and rebuild our economy ... America is leading again."" —President Obama http://t.co/Q1f29e68Wg",1526,782
2014-08-24 21:59:00,BarackObama,"Shout out to #LLWS U.S. champions, Chicago's own Jackie Robinson West All-Stars. You made your city and country proud.",2470,1657
2014-08-25 17:57:00,BarackObama,Congress needs to act to build economic #OpportunityForAll: http://t.co/U6ILIOxf35,638,275
2014-08-25 19:15:00,BarackObama,It's the best coverage Jim ever had and it came just in time: http://t.co/bDXyKa59uX #ThisIsWhy http://t.co/3U1qB9JYah,959,422
2014-08-25 21:10:00,BarackObama,"There's been progress in job creation and economic growth, but Congress can do more to help the economy along: http://t.co/At6OBDVU9W",827,408
2014-08-25 22:27:00,BarackObama,#EnoughAlready. RT @OFA: Retweet if you agree: This is completely backward. http://t.co/cV8I8xAQI7,3115,5010
2014-08-26 15:22:00,BarackObama,Watch: Austan Goolsbee talks about why Congress should act to build economic #OpportunityForAll. http://t.co/fK2sO84a3I,491,199
2014-08-26 16:05:00,BarackObama,LIVE: President Obama is speaking at the #ALConvention in Charlotte. Tune in: http://t.co/0G9gzexSPS h/t @AmericanLegion,463,220
2014-08-26 16:32:00,BarackObama,"""Upholding our trust with our veterans is not just a matter of policy—it's a moral obligation."" —President Obama at #ALConvention",790,432
2014-08-26 16:37:00,BarackObama,"""I'm announcing 19 new executive actions to improve mental health care for those American heroes and their families."" —President Obama",1558,811
2014-08-26 16:46:00,BarackObama,"“If you want somebody who knows how to get the job done, no matter the mission, hire a veteran.” —President Obama at #ALConvention",1226,803
2014-08-26 17:13:00,BarackObama,It's time to make the pay gap a thing of the past—American women deserve better. #WEMatter,2097,1543
2014-08-26 19:51:00,BarackObama,"Watch: Immigration reform, raising the minimum wage, college affordability—it's time for economic #OpportunityForAll. http://t.co/sOOLCETseJ",964,573
