Date,author,content,number_of_likes,number_of_shares
2016-04-08 23:51:00,YouTube,@pgj1997 One of these days ...,47,7
2016-04-08 23:51:00,YouTube,@ArielleScarcell @vtothepowerof2 @lucasthevaliant @OliviaHas2Moms YAY! Amazing people in an amazing city!,56,6
2016-04-09 16:00:00,YouTube,The first time Phelps has cracked under pressure. https://t.co/Upy1TCsQlW https://t.co/AI1T2Zg9d2,1296,193
2016-04-09 19:00:00,YouTube,“Your mind will be blown very soon.” https://t.co/3IYxf48qR4 https://t.co/Jsoq3Rqxpe,917,138
2016-04-09 22:00:00,YouTube,"🌱🌿🍃🌱🌿🍃🌱
🌿🍃🌱🌿🍃🌱🌿
🌱🌿🍃🙍🌿🍃🌱
🌿🍃🌱🌿🍃🌱🌿
🌱🌿🍃🌱🌿🍃🌱

New @SkylarGrey→ https://t.co/y4iZSuHGis https://t.co/DEJ3edev4h",2007,335
2016-04-10 00:00:00,YouTube,"Throw on your best ""Flashdance"" ensemble and get ready to hit the gym with Midas Gold. https://t.co/A7krgCzzRW https://t.co/Oe6ACkEDwV",448,60
2016-04-10 01:00:00,YouTube,The Making of #PPAP with @StephenAtHome→ https://t.co/M1H3Q5CLqZ https://t.co/JHiFbVoJGe,961,214
2016-04-10 16:43:00,YouTube,OMG @MartyRayProject can this be the 1:34 theme song? https://t.co/7IJ4NZ26Rf #voteIRL https://t.co/ThOn4fu5ez,399,62
2016-04-10 17:50:00,YouTube,"Pause this GIF to stop the madness and get Dan and Phil’s faces right!

#TATINOF COMING TOMORROW 👏 👏 👏 https://t.co/c8SPCxUi97",2210,631
2016-04-10 18:56:00,YouTube,"🌮
    🌮🌮🌮🌮🌮🌮🌮🌮 😸
     🌮 #TACOS🌮
     🌮#CATS   🌮 
     🌮🌮🌮🌮🌮
     🌮               🌮  
    #NationalTacoDay →… https://t.co/0OW8adosFa",1285,316
2016-04-10 19:12:00,YouTube,@jennmcallister Congrats on that #Streamys nom! Guess going back to high school was worth it. 😊 https://t.co/gheAf3NukI,553,107
2016-04-10 19:13:00,YouTube,"@iamprestonjones Sing it again, Jones. Congrats on the #Streamys nomination, we couldn't be happier for you. 😘 https://t.co/yicFqvccV7",12,11
2016-04-10 19:22:00,YouTube,"@RoosterTeeth Can't wait to see how Lazer Team does at the #Streamys! Congrats, so excited for you all. 😘 https://t.co/lqg89MISxT",312,41
2016-04-10 20:51:00,YouTube,Tune in tonight at 9PM ET / 6PM PT for live coverage of the #VPDebate → https://t.co/E8A17ZNLSg https://t.co/DouT6g6tCQ,439,90
2016-04-10 21:10:00,YouTube,"Go around the world with the @KingsOfLeon → 
https://t.co/VIIFpyUVlP 🌏➡️🌍➡️🌎➡️🌏 https://t.co/gCfZZiVcMh",601,120
2016-04-10 21:46:00,YouTube,"@IISuperwomanII Can't wait for the #Streamys to take a Trip to Unicorn Island tonight. Congrats on the nomination,… https://t.co/Tgn71ngynL",597,161
2016-04-10 22:00:00,YouTube,"If you were a hummingbird, you’d probably be swiping right. 

How hummingbirds flirt → https://t.co/VhaSTNaZKh https://t.co/4xCL1qyDZ9",597,137
2016-04-10 23:00:00,YouTube,When you finally find a group of friends who builds each other up with positive feelings → https://t.co/dZDEQjXHQL https://t.co/z1jvTuJ4Vi,919,259
2016-04-10 23:47:00,YouTube,"@iVexusHD Oooo, where can we get one of those?",15,8
2016-04-10 23:48:00,YouTube,@Firecorn2 An extra side of tacos and cats can’t hurt anybody!,13,6
2016-04-11 00:00:00,YouTube,"(dude i'm so hungry)&gt; 🐜

🐜 &lt;(ugh same)

https://t.co/7efIxEGv9s https://t.co/Dn39R8ZRuq",662,104
2016-04-11 01:00:00,YouTube,"This is how the White House does Halloween. 
https://t.co/sx1mbLnViW https://t.co/Gmwx0QsR0y",2382,553
2016-04-11 14:37:00,YouTube,"@SyntehticSponge Yeah, it really went out with a bang.",12,4
2016-04-11 14:38:00,YouTube,"@ILYSMLINK WE’RE SORRY FOR HURTING YOU, CINDY",11,6
2016-04-11 14:39:00,YouTube,@AndreaRussett A beautiful video deserves equally beautiful comments. ❤️,83,11
2016-04-11 14:41:00,YouTube,@scotthoying Please tell us what it’s like to be that close to perfection. 👑🐝,414,47
2016-04-11 14:41:00,YouTube,@tyleroakley 10/10 would watch these collabs again.,1489,131
2016-04-11 15:41:00,YouTube,"It’s #NationalCandyDay. Let’s do this, Mandy! https://t.co/a3CPcqpKEw 🍬🍭 https://t.co/T7eDJyphEL",965,214
2016-04-11 16:21:00,YouTube,If someone asks if you want candy today there’s only one answer … https://t.co/0Rah9HwnP2 #NationalCandyDay https://t.co/egUVAzC17g,906,166
2016-04-11 17:00:00,YouTube,"Couldn’t have said it better ourselves. 

@BMTHofficial’s “Oh No” → https://t.co/PeFgnivdSY https://t.co/0GT9UKrgEb",627,103
2016-04-11 19:00:00,YouTube,"🚫👃🚫 

""I Don't Have a Sense of Smell"" → https://t.co/nmQIhWPoui https://t.co/PxtLRVgMaK",605,72
2016-04-11 19:35:00,YouTube,Show us your own patriotic #voteIRL selfie: are you Uncle Sam or Rosie? https://t.co/AGq1qTisoG,894,141
2016-04-11 20:00:00,YouTube,You know what they say: Biting your nails all day keeps the doctor away. https://t.co/wybFjquHoC https://t.co/fAbjjDtef3,555,62
2016-04-11 21:00:00,YouTube,Puppets that go BUMP in the night → https://t.co/CtuwJDZWUC https://t.co/ytaiAPQTBP,681,105
2016-04-11 21:23:00,YouTube,@gracehelbig Grace…did you find your keys yet??? We’re concerned.,433,34
2016-04-11 21:24:00,YouTube,@TheMandyMoore 😍 😍 😍,53,12
2016-04-12 18:00:00,YouTube,"Earthquake?

No, just an extremely loud Bassnectar concert. https://t.co/8dZxjpSJ3I https://t.co/cTQg6e77rw",828,91
2016-04-12 23:00:00,YouTube,"A 10-on-1 fight, explosions, and a freefall … all in a day’s work.

The evolution of stunts →… https://t.co/GMlktw9qJy",621,75
2016-04-13 00:00:00,YouTube,Clones make great GIFs. https://t.co/TCL44X3TUw #CloneClub https://t.co/iaCgHlboZW,917,161
2016-04-13 01:00:00,YouTube,People are saying this is fake. What do you think? https://t.co/PEhhDpPBf6 https://t.co/VYFjQS7GgG,2075,512
2016-04-13 02:00:00,YouTube,"Sk8 or Dry, bro! https://t.co/qYYIVgTcHC https://t.co/eparEtfwjN",1397,304
2016-04-13 17:54:00,YouTube,.@shaycarl and his bros break the cake in the latest episode of #PrankAcademy. https://t.co/Vu8c9x1qzq https://t.co/o8Xfu9HTrR,1751,242
2016-04-13 17:59:00,YouTube,"#FoursomeShow (Un)Dateable Tip 4: When the going gets sexy, the sexy get going! https://t.co/s8EpDs7U94 https://t.co/TNpiLghcDc",1293,213
2016-04-13 20:00:00,YouTube,When identical twins swap faces. https://t.co/RVcVtpf55V https://t.co/wrxFBHL6Vk,1705,351
2016-04-13 21:00:00,YouTube,The dating dance of the Tandua. https://t.co/M8sigJulYI https://t.co/lFpD5rLmg4,1392,228
2016-04-13 21:36:00,YouTube,@fangirlricky Yessss!! Have a favorite episode so far? #FoursomeShow,30,1
2016-04-13 22:00:00,YouTube,"Na na na na na na na na, Batgirl! https://t.co/zg11BUvWnb https://t.co/pg75kP2uvA",991,131
2016-04-13 23:00:00,YouTube,Night of the Living Dentist. https://t.co/f2AnMH5Q2z https://t.co/p3rP8xweBr,1332,271
2016-04-14 00:00:00,YouTube,Behold the golden child of gaming consoles. https://t.co/IZvw7zOELp https://t.co/PlvfM0yA8F,1974,279
2016-04-14 15:00:00,YouTube,"He’s no dolphin, but he’ll flip you for real. https://t.co/NRmtSp4LwI https://t.co/ySZEq0ZRIY",1588,348
2016-04-14 20:00:00,YouTube,AHHHHH. This sword swallower video got us like … https://t.co/kHiC0w6Rhs https://t.co/9h9OnXXRw9,995,149
2016-04-14 21:00:00,YouTube,.@PTXOfficial and @jasonderulo take it back to the 90s with a tribute to Shai. https://t.co/xS2FUnF8HX https://t.co/yhKzVgK3PJ,2858,692
2016-04-14 22:00:00,YouTube,Ice divers have no chill. Or … wait. https://t.co/HefeOJStCH https://t.co/ntytYNuYXJ,1039,184
2016-04-14 23:00:00,YouTube,Nobody steals a bike on Froggy Fresh’s watch. https://t.co/HTJbMdkCXP https://t.co/cg0WRzdbOI,915,108
2016-04-15 00:00:00,YouTube,When Snapchat gets too real. https://t.co/b62NhX7CXL https://t.co/DVzaMdfRvL,2723,897
2016-04-15 00:32:00,YouTube,@EpicMealTime Glad you liked the book! You all put the Epic back in Meal Time.,39,11
2016-04-15 00:32:00,YouTube,@breaunaclifford Yes. Exactly.,26,5
2016-04-15 00:32:00,YouTube,@EliciaMorris1 Just when we thought Pentatonix couldn't surprise us even more!,20,7
2016-04-15 20:30:00,YouTube,Get bent. https://t.co/2XCyT68OPv https://t.co/qRUSibyWJV,1511,221
2016-04-15 21:30:00,YouTube,NOPE! https://t.co/xineI2PrUr https://t.co/LSyDwknbnd,712,87
2016-04-15 21:57:00,YouTube,@VickieIronStone Happy birthday Vickie! Nothing like a birthday vlog to celebrate!,16,0
2016-04-15 21:58:00,YouTube,"@Holly1994 This is so incredible and inspiring, Holly! Cannot wait for the next video!",16,0
2016-04-15 21:58:00,YouTube,@Studio100 Congrats #K3!,15,2
2016-04-15 22:32:00,YouTube,"[LIVE] #Coachella starts now. Let's rock out w/@elliegoulding, @asvpxrocky &amp; tons of fans!🤘 https://t.co/Lhh2OwS2BQ https://t.co/f8z2bZKlck",1123,265
2016-04-15 23:30:00,YouTube,When you’re trying to take a nap and your friend won’t STOP TALKING!!! https://t.co/AkrJEsYeNz https://t.co/Amksuyfq8f,4449,1605
2016-04-16 00:30:00,YouTube,"Why you gotta do us like that, asparagus? https://t.co/vK7Xp0ynKN https://t.co/B3aisgsuIg",1317,185
2016-04-16 01:30:00,YouTube,When your bag of tricks is way too hot. https://t.co/2Km9hzCccl https://t.co/DVm5TCqHJo,1872,481
2016-04-16 02:30:00,YouTube,Well that eggscalated slowly. https://t.co/auYQgT5Ubf https://t.co/clzzDGXL1O,1094,160
2016-04-16 15:00:00,YouTube,.@Pink takes a trip through the looking glass. https://t.co/kvDS8sKK7z https://t.co/Lly7xMfMZK,1814,296
2016-04-16 16:00:00,YouTube,"Baby, we’re the new romantics. https://t.co/85hzwLwU3o https://t.co/vJNcpgUEiv",1525,276
2016-04-16 17:00:00,YouTube,.@halsey is the fairest of them all. https://t.co/O97v42Rh4R https://t.co/dhH3Y0fY7W,1863,363
2016-04-16 22:30:00,YouTube,[LIVE] About to set off #Coachella Day 2. You should join us → https://t.co/Lhh2OwS2BQ https://t.co/0PX6auFNn7,2486,555
2016-04-17 16:00:00,YouTube,Skate the rainbow. https://t.co/QcMcGxEt7S https://t.co/ibakEILVXu,2461,695
2016-04-17 17:00:00,YouTube,Way too close of a call with this bear. But is it for real? https://t.co/MZPnWxFb8l https://t.co/BIZgglBmnS,1201,185
2016-04-17 22:30:00,YouTube,"[LIVE] #Coachella Day 3 is upon us. Get ready for @Sia, @baauer and many more hitmakers! https://t.co/Lhh2OwS2BQ https://t.co/MDCeSvEC8a",1510,313
2016-04-18 18:16:00,YouTube,Step into a world of wow. 360° live-streaming and spatial audio are here. https://t.co/pCxQUu5hTu https://t.co/meLX9c0TWV,1411,355
2016-04-18 20:00:00,YouTube,A little #MondayMotivation from Sisyphus. https://t.co/hwcEJS2WlR https://t.co/oFbDbcNppS,1273,247
2016-04-18 21:00:00,YouTube,"Do you even drift, bro? https://t.co/KpEWsHZCxd https://t.co/aRFZyJWumz",983,176
2016-04-18 22:00:00,YouTube,Dances with whales. https://t.co/81sQTrqvA3 https://t.co/CtMXF7Xwvn,1038,156
2016-04-18 23:00:00,YouTube,Do you think this is real? https://t.co/skR8vS0X9i https://t.co/75IDwBhBu4,1167,219
2016-04-19 00:00:00,YouTube,Dog is his co-pilot. https://t.co/2zwoOOTyEV https://t.co/aaRQPg14qN,1526,351
2016-04-19 01:00:00,YouTube,Melted steel wool or mini fireworks? https://t.co/Yp9lJSEDxN https://t.co/v7DnRLSu2X,1207,195
2016-04-19 02:00:00,YouTube,Does is get any better than a goat in a sweater? https://t.co/eOmK2g4Z3E https://t.co/qUZce5DUfc,2705,651
2016-04-19 20:00:00,YouTube,Ooooh! Queen Bey is gonna set the weekend on fire! https://t.co/SYj0Fyw9BL #LEMONADE https://t.co/eJkQpmbAM5,1503,284
2016-04-19 22:24:00,YouTube,@camerondallas This. This is a good idea.,306,43
2016-04-19 22:24:00,YouTube,"@Jessewelle You are just the nicest person, Jesse. This is awesome!",238,31
2016-04-19 22:24:00,YouTube,"@UnboxTherapy Quite the unexpected unboxing, huh?",243,8
2016-04-19 22:24:00,YouTube,@Caspar_Lee Congrats Caspar! Have all the football teams you want!,629,74
2016-04-19 22:25:00,YouTube,@CarolChavezCano Another new @MattyBRaps video? Today is a good day.,16,4
2016-04-19 22:25:00,YouTube,@TrevorDmusic ¯\_(ツ)_/¯ news to us!,60,7
2016-04-19 23:00:00,YouTube,It’s about to get super kawaii in here! 😍 😍 😍  https://t.co/Zzp6AGn6mk https://t.co/hHU3nrbC66,1266,152
2016-04-20 00:00:00,YouTube,.@TayZonday takes Zayn Mailk down a few octaves. https://t.co/wJJWJK6hSs https://t.co/ZgEwP1wsHK,1003,124
2016-04-20 16:48:00,YouTube,"A million subs don’t come easy. Congrats, @StephenAtHome! https://t.co/WOOHb0tsWe https://t.co/JeEtlNP6Lx",881,83
2016-04-20 17:35:00,YouTube,#FoursomeShow (Un)Dateable Tip 5: Love hurts. Food helps. https://t.co/izV0Obvp8y https://t.co/LefsmeqGGA,1366,254
2016-04-20 18:01:00,YouTube,.@MirandaSings tries to find her bae on the latest episode of #PrankAcademy. 💁🏻 💁🏻 💁🏻  https://t.co/vO7vccVBXP https://t.co/o9fcADgKnh,1009,148
2016-04-20 19:00:00,YouTube,.@SUP3RFRUIT do the creepiest YouTube challenge we’ve ever seen. Ahhh MAKE IT STOP. https://t.co/aI0mxnEZi4 https://t.co/QqCivaerck,3246,731
2016-04-20 20:00:00,YouTube,"Yaaaaay, Superbear … wait. Oh no! https://t.co/I6WrpkVmCd https://t.co/hBDaIhe5LK",1217,250
2016-04-20 21:00:00,YouTube,This leap requires way too much faith. https://t.co/B53P41Z5NT https://t.co/PGmUSktZYU,1806,447
2016-04-20 22:00:00,YouTube,Johnny Depp still looks great as a tomato tbh. https://t.co/8Os7nYmwZa https://t.co/0R33X6MftV,1351,178
2016-04-20 22:35:00,YouTube,@StephenAtHome Congrats Stephen! You deserve that tub of gelato. All the FunkyJeffs agree.,50,8
2016-04-20 23:00:00,YouTube,Coolest. Grandmas. Ever. https://t.co/PMe29HNcZO https://t.co/n85isWmOHx,924,135
2016-04-21 14:37:00,YouTube,@laurDIY Best of luck @AlexWassabi! We toe-tally believe in your dreams!,287,35
2016-04-21 15:59:00,YouTube,"It’s #NationalHighFiveDay, guys. Let’s do this! 👋🏻👋🏻👋🏻  https://t.co/IK8NA0EsZR https://t.co/gwNvpjiTaz",1811,422
2016-04-22 15:28:00,YouTube,For that special bacon lover in your life. https://t.co/GrNEXNgoPC https://t.co/azsMNFnXv4,1717,474
2016-04-22 16:25:00,YouTube,“Look again at that dot. That's here. That's home. That's us.” Carl Sagan https://t.co/ovGF7s6TDc https://t.co/1uTsxkZJhB,1689,413
2016-04-22 21:00:00,YouTube,When cats have a spa day. https://t.co/Hz6LEF3rd1 https://t.co/vjnidmEiAQ,2056,524
2016-04-22 21:30:00,YouTube,@Echoisweird We've read your tweets and decided that your username is perfect. And weird is awesome. Happy Dyeing Bacon Earth Day!,96,12
2016-04-22 21:45:00,YouTube,Dance your weekend away with our @coachella 360 live stream. https://t.co/Lhh2OwS2BQ https://t.co/h6JeD91IkM,1620,369
2016-04-22 22:30:00,YouTube,Can you guess @taylorswift13’s fave TV show before watching this Q&amp;A? https://t.co/57ZIhcCYQc https://t.co/kWV8CQSE0f,1647,283
2016-04-22 23:30:00,YouTube,The best part is that it only takes 10 hours to make a whole bowl! https://t.co/OyDGthq6F8 https://t.co/ZeKsxR5ev4,2042,453
2016-04-23 00:30:00,YouTube,.@Jenna_Marbles’ dog is a drone killer. https://t.co/7ItxJD4S1k https://t.co/9GH2jCxiZF,2479,280
2016-04-23 01:30:00,YouTube,Now you can eat raindrops like an ant. https://t.co/efvkiY4JeH https://t.co/THR2vmOWwj,1093,155
2016-04-23 15:00:00,YouTube,Flippin' that #Hair with @LittleMix. https://t.co/g82eGhpSPO 💁 🏼💁 🏼💁🏼 https://t.co/cKPj0wSBYi,5127,2554
2016-04-23 16:00:00,YouTube,Alright stop! Toddler time. https://t.co/m9lb8YyzEk https://t.co/VITBaXERFu,1368,210
2016-04-24 15:00:00,YouTube,ICYMI: Bernie and Hillary said some CRAZY stuff at the debate the other day. https://t.co/WeCrWw7knF #BadLipReading https://t.co/EoX6tCqLYv,1308,268
2016-04-24 16:00:00,YouTube,Drumming outside the lines with the Slow Mo Guys. https://t.co/SCrpX8n5rC https://t.co/MraxrJ3K6e,3031,809
2016-04-25 16:56:00,YouTube,Presenting our #YouTubeMusic Foundry artists. Check out their sessions from LA &amp; London https://t.co/UTa87pnelX https://t.co/WJiNlmKi4h,1087,178
2016-04-25 20:21:00,YouTube,Today is #WorldPenguinDay. Let’s celebrate! https://t.co/tMpiTsfTFf 🐧 🐧 🐧 https://t.co/KRa22Hp6dV,3627,1387
2016-04-25 21:30:00,YouTube,Life is pizza.🍕🍕🍕 https://t.co/Z7UNvqdQN4 https://t.co/kpS4ANW7P0,2359,566
2016-04-25 21:53:00,YouTube,@DaveedDiggs @RafaelCasal Not enough snowmen. But seriously these are awesome!,30,3
2016-04-25 21:54:00,YouTube,@NathanSykes @thearashow It's just that catchy. We'll listen to it over and over and over and over...,24,7
2016-04-25 21:55:00,YouTube,@WWEMusic @ShinsukeN @WWENXT Wow. What a theme song!,807,350
2016-04-25 21:55:00,YouTube,@iMast777 🐼 🐼 🐼 🐼 🐼 🐼 🐼 🐼,16,3
2016-04-25 21:57:00,YouTube,@Liam_SoCal Now you got the coolest backpack in school!,345,85
2016-04-25 21:57:00,YouTube,@SeenThruGlass Yes! A super trophy for a supercar aficionado like yourself! Keep up the awesome videos!,20,1
2016-04-25 21:58:00,YouTube,"@zachgoudie Welcome to YouTube, @CBCNL!",21,4
2016-04-25 21:58:00,YouTube,@SUP3RFRUIT Of course! 😁 😁,283,22
2016-04-25 21:59:00,YouTube,@OMGitsAliA @TmarTn It's not going to be much longer at this rate. HUGE congratulations Ali-A!,115,9
2016-04-25 22:30:00,YouTube,A Song of Ice and Paper. https://t.co/1l0HCBxMF1 https://t.co/lNZDoJTZNo,1060,188
2016-04-25 23:30:00,YouTube,Seems kinda sketchy. https://t.co/gw7GCvdWGE https://t.co/zJVQPxobOu,1195,230
2016-04-26 00:30:00,YouTube,Are you Team In-N-Out or Team Shake Shack? https://t.co/AEt1rVQxV7 🍔  🍔  🍔 https://t.co/OIiXmpjmqm,1089,139
2016-04-26 14:31:00,YouTube,The classic Simpsons couch gag gets Disneyfied. https://t.co/yRVG6K1Eyv https://t.co/e3IPA9Hngm,2078,521
2016-04-26 15:43:00,YouTube,@Zoella The world just can't get enough Zoe! Congratulations!,776,55
2016-04-26 20:00:00,YouTube,It's time for a pretzel party ya'll! https://t.co/GcqWIoMOD1 #NationalPretzelDay https://t.co/hSkOQfxas5,1017,160
2016-04-26 20:13:00,YouTube,@DudePerfect We like all of these words.,40,3
2016-04-26 20:13:00,YouTube,@RosannaPansino Congratulations!! We can't wait to see what incredible creations you make next!,100,12
2016-04-26 21:00:00,YouTube,✌ ✌ ✌ https://t.co/qIlYyDeeTT https://t.co/5MPEaSmwlt,1509,273
2016-04-26 21:56:00,YouTube,"#YouTubeSpaceTO is officially open! Thanks for helping us kick things off, guys. https://t.co/U2Q7oy1QpJ",2660,386
2016-04-26 22:00:00,YouTube,What would your mutant power be? https://t.co/rgpQ76fVEP https://t.co/AMUkRPLE6Y,1052,135
2016-04-26 23:00:00,YouTube,DO go chasing waterfalls! https://t.co/zccKVuod8d https://t.co/J0pCpKV3GJ,1063,239
2016-04-27 00:00:00,YouTube,Happiness is a mud bath. https://t.co/v6Ilk0EWim https://t.co/AGCG4IyJbN,1723,317
2016-04-27 15:00:00,YouTube,Never trust a big puff and a smile. https://t.co/aMehOaZipB https://t.co/ZPLg2Fl3Ne,1413,218
2016-04-27 16:00:00,YouTube,Don’t do this. https://t.co/E2bYuW24vY #WednesdayWisdom https://t.co/rR2McLTLv7,1232,222
2016-04-27 20:00:00,YouTube,#FoursomeShow (Un)Dateable Tip 6: Last night was never as bad as you think. https://t.co/dUQ7OFVOeh https://t.co/ZvdlktRWun,1302,246
2016-04-27 21:23:00,YouTube,Almost! You got it next try! https://t.co/vnaxaD9Z0b https://t.co/0k3rvcy9VG,825,161
2016-04-27 22:00:00,YouTube,Can you land a helicopter with a busted engine? Only one way to find out! https://t.co/V1q1oeIhId https://t.co/CZJJ3CwF7K,1647,288
2016-04-27 23:00:00,YouTube,TFW the internet is down. https://t.co/XsbkwRx7U0 https://t.co/7sPVlOnxOI,1125,132
2016-04-27 23:13:00,YouTube,@WatchMojo It's so SHINY! Congratulations on the diamond!,41,6
2016-04-27 23:14:00,YouTube,@MatthewSantoro @WatchMojo 💎 💎 💎,72,13
2016-04-27 23:14:00,YouTube,"@TEDx Congratulations on 4 million! From carrot clarinets to beatboxing breakdowns, definitely a channel to subscribe to.",26,4
2016-04-28 00:00:00,YouTube,The new @wyclef video's got us like 🎺 🎺 🎺 🎺 🎺 https://t.co/9EIN9o8PXe https://t.co/dufxLI5cSV,953,160
2016-04-28 01:00:00,YouTube,Grandpa @d_TRIX gets his groove on in this week's #PrankAcademy. https://t.co/fukvVK2GQ5 https://t.co/rMieEMyPBH,2886,616
2016-04-28 14:26:00,YouTube,@Stubuscus You rn at 1:08 https://t.co/djkcXN8ddQ,22,6
2016-04-28 20:00:00,YouTube,Strawberry Squids forever. https://t.co/zeTLydY1D9 #SquidGoals https://t.co/INfF0QNbD8,1041,160
2016-04-28 21:00:00,YouTube,"Welcome to Venezuela, home of the highest waterfall → https://t.co/FDxVdBfpif https://t.co/Du8mkBkmv8",1881,479
2016-04-28 21:30:00,YouTube,@katiejmca References. We got 'em.,8,2
2016-04-28 21:31:00,YouTube,@Stubuscus It was either that or a seagull https://t.co/haLjjv4vu1,11,5
2016-04-28 21:32:00,YouTube,@TheGabbieShow Sounds riveting. We'd watch.,139,16
2016-04-28 21:32:00,YouTube,@TheOrionSound So snazzy. Congrats Oli!,36,6
2016-04-28 22:00:00,YouTube,Don’t call it a comeback. https://t.co/qdl5ICwC21 https://t.co/0EcsYknIMD,1195,244
2016-04-28 23:00:00,YouTube,Don’t go throwing out your pans just yet tho! https://t.co/fEh8oaY5Dc https://t.co/aUT8UUlIf3,862,132
2016-04-29 00:00:00,YouTube,Waffle House music will never be the same. https://t.co/eR05kY78us https://t.co/otH4zqR8R6,620,95
2016-04-29 01:00:00,YouTube,Bust a move with Balang and a bunch of other cute kids from @TheEllenShow. https://t.co/5PCG85KHz7 https://t.co/l0v8nRoWe6,1336,266
2016-04-29 15:00:00,YouTube,Soon you’ll see kids riding these things around the mall. https://t.co/OBXqbnPX7v https://t.co/qunnZj7JOA,2055,634
2016-04-29 16:00:00,YouTube,The Harp Twins travel through the Lost Woods in a tribute to The Legend Of Zelda. https://t.co/U5K4VvmSIO https://t.co/8V904fuz4T,1639,309
2016-04-29 19:04:00,YouTube,".@ingridmusic goes Snapchat crazy in her new video, #HellNo. https://t.co/3PZ2BW6qh9 https://t.co/DsZYF1POdG",1062,171
2016-04-29 21:30:00,YouTube,The story behind the internet’s favorite baboons → https://t.co/s8mB5ZPoAs https://t.co/rUNJqfefBh,1327,303
2016-04-29 22:30:00,YouTube,Welcome to Apizza Town U.S.A. https://t.co/wxM1dCyEIK https://t.co/DxL5a05fh9,1154,199
2016-04-29 22:48:00,YouTube,@pewdiepie #6yearsofpewds #12yearsofpewds #alltheyearsofpewds,886,98
2016-04-29 22:49:00,YouTube,@CamilleKennerly Of course! We always love a good Harp Twins video!,38,7
2016-04-29 22:51:00,YouTube,"@ProSyndicate So well deserved, though! A happy belated birthday to your grandad!",177,13
2016-04-29 23:30:00,YouTube,Make it stop! https://t.co/A9I8dxf11U https://t.co/lDgZiiy7O4,2064,361
2016-04-30 00:30:00,YouTube,With your feet in the ruff and your head on the meow. Try this trick and spin it … yeah! https://t.co/3OADxxRUBK https://t.co/HxHJbO3WzY,1634,278
2016-04-30 15:00:00,YouTube,Tomorrow. It’s gonna be May. https://t.co/t2Ty4vRp90 https://t.co/I3cXZArEC2,2108,747
2016-04-30 16:00:00,YouTube,Brushin’ is a habit. https://t.co/su5pfFpWZ2 https://t.co/A4Hi0AHXeq,2215,590
2016-04-30 17:00:00,YouTube,Don’t let anything stop you from shredding. https://t.co/ARccXs4aiv https://t.co/z36I7rQ60e,1958,460
2016-05-01 00:00:00,YouTube,.@DeStorm comes back with Another Wun. https://t.co/ec4rZTUL2q #RapUp2015 https://t.co/znxzY93oeQ,853,124
2016-05-01 01:00:00,YouTube,The cold never bothered @taylorswift13 anyway. https://t.co/4vDyMqGpdC #OutofTheWoods https://t.co/M529nHBYxA,2617,522
2016-05-01 02:00:00,YouTube,One sparkler = lame. 1000 sparklers = epic. https://t.co/JlEZ9QxTrZ https://t.co/d8IdS6m8XI,1650,300
2016-05-01 17:00:00,YouTube,Take in a view of Rio from the top of the city’s most famous statue. https://t.co/uLK77sJA6c https://t.co/fZosuglAUt,1202,230
2016-05-01 21:00:00,YouTube,It’s #NationalBirdDay so close your eyes and fly away with @coldplay. https://t.co/xq8RgEQPQM https://t.co/rOTn9H8Wcf,1254,334
2016-05-01 22:00:00,YouTube,Her shepherd’s pie is SO METAL \m/ \m/\m/. https://t.co/KSuDTWt3PX https://t.co/QyBmjG2Id3,1215,151
2016-05-01 23:00:00,YouTube,LEGO my Cheerios! https://t.co/42NtbZvaJU https://t.co/lHXVnXQpSA,1175,162
2016-05-01 23:08:00,YouTube,@GloZell a CLASSIC.,166,23
2016-05-02 15:30:00,YouTube,@AnnMarkwick Completely understandable.,9,3
2016-05-02 15:31:00,YouTube,@JackyDrama Sounds like you've had one before!,13,4
2016-05-02 15:32:00,YouTube,@alltime10s That's all time AWESOME. Congratulations!,27,8
2016-05-02 16:00:00,YouTube,Now the whole party is melting like Dali. https://t.co/XbhlUkXHQ8 https://t.co/tOkWV0i6f0,1003,154
2016-05-02 16:13:00,YouTube,Watch @pewdiepie lose his 💩 on #ScarePewDiePie. Coming Feb 10. https://t.co/KgRhMBpQUt #YTRedOriginals https://t.co/0uIvrgWF9K,7915,1614
2016-05-02 17:00:00,YouTube,You have much to learn young kitten-hopper. https://t.co/sPN8ZkSd4Z https://t.co/TUBpRgknMq,1782,348
2016-05-02 21:00:00,YouTube,Should you skip the pizza or hit the gym? https://t.co/RTiFqgfKce https://t.co/cARaCO0ucu,1283,223
2016-05-02 22:00:00,YouTube,Let’s taco ‘bout this lasagna. https://t.co/45BD1S0FCz https://t.co/9MimTbuWmk,1587,254
2016-05-02 22:15:00,YouTube,"So you think you know about Japan, huh? https://t.co/3Jz4pag1Zm https://t.co/JzB6qSPMtU",1855,459
2016-05-02 23:00:00,YouTube,Here’s looking at #UnicornIsland. https://t.co/byAVyESwrZ #AT2UI  #YTRedOriginals https://t.co/bHRLoUCUhP,1368,209
2016-05-03 00:00:00,YouTube,Take a hike. https://t.co/zUJIxIyLSR https://t.co/AyQjGzb73G,947,139
2016-05-03 01:00:00,YouTube,Morgan Freeman + @justinbieber = 😻😻😻 https://t.co/pwhvSSBRP6 https://t.co/HUu4jCdwYM,1478,294
