Date,sentiment_score,heuristic_score
2016-07-12,0.8552000000000002,
2016-07-13,2.1031999999999997,
2016-07-14,0.37139999999999984,
2016-07-15,-0.5474,
2016-07-16,1.6355,
2016-07-17,-1.9087,
2016-07-18,2.3508000000000004,
2016-07-19,3.5593000000000004,
2016-07-20,3.7292000000000005,
2016-07-21,11.825,
2016-07-22,3.5251000000000006,
2016-07-23,-4.6476,
2016-07-24,-2.7081,
2016-07-25,0.6016999999999999,
2016-07-26,-0.8906999999999998,
2016-07-27,0.5860999999999998,
2016-07-28,2.3528,
2016-07-29,-6.3682,
2016-07-30,0.8817999999999997,
2016-07-31,-1.5566000000000002,
2016-08-01,-0.8542000000000003,
2016-08-02,0.3458,
2016-08-03,3.4039,
2016-08-04,2.8349,-inf
2016-08-05,3.868099999999999,
2016-08-06,-2.6635999999999997,
2016-08-07,-0.06150000000000011,
2016-08-08,3.9489000000000005,
2016-08-09,6.340300000000001,
2016-08-10,-0.19410000000000005,
2016-08-11,1.5804,
2016-08-12,2.0279000000000003,
2016-08-13,4.6116,
2016-08-14,-2.4503,
2016-08-15,-0.9275,
2016-08-20,3.1221,-inf
2016-08-21,2.7546999999999997,-inf
2016-08-22,1.0971000000000002,
2016-08-23,1.1223,
2016-08-24,3.2826000000000004,
2016-08-25,-0.637,
2016-08-26,-0.3654000000000001,
2016-08-27,0.41429999999999995,
2016-08-28,0.00990000000000002,
2016-08-29,-3.6468000000000003,
2016-08-30,1.1844999999999999,
2016-08-31,1.8618000000000001,
2016-09-01,5.8914,
2016-09-02,1.6697,
2016-09-03,1.4442999999999997,
2016-09-04,-2.4946,
2016-09-05,-0.26120000000000004,
2016-09-06,2.332,
2016-09-07,1.2512,
2016-09-08,4.6072999999999995,
2016-09-09,0.48089999999999977,
2016-09-10,3.9367,
2016-09-11,-0.8995,
2016-09-12,0.6671,
2016-09-13,3.9446,
2016-09-14,5.4936,
2016-09-15,3.179900000000001,
2016-09-16,3.2233,
2016-09-17,-3.2361,
2016-09-18,2.0412,-inf
2016-09-19,-1.1048,
2016-09-20,2.5791000000000004,
2016-09-21,2.4247,
2016-09-22,2.242,
2016-09-23,1.1457,
2016-09-24,1.3988,
2016-09-25,-0.2244,
2016-09-26,0.8013000000000001,
2016-09-27,14.637799999999999,
2016-09-28,4.3578,-inf
2016-09-29,2.2918000000000003,
2016-09-30,-1.4282999999999997,
2016-10-01,0.4835,
2016-10-02,0.6972999999999998,
2016-10-03,1.1612,-inf
2016-10-04,3.220500000000001,
2016-10-05,8.6695,
2016-10-06,5.3325,
2016-10-07,0.0,
2016-10-08,-1.4042,
2016-10-09,1.0839,
2016-10-10,2.8066999999999998,
2016-10-11,3.9913,
2016-10-12,0.9577,
2016-10-13,0.9630999999999998,
2016-10-14,0.18679999999999997,
2016-10-15,0.26259999999999994,
2016-10-16,-0.6242000000000002,
2016-10-17,-0.1503000000000002,
2016-10-18,-0.9817999999999998,
2016-10-19,-2.5277000000000003,
2016-10-20,4.645400000000001,
2016-10-21,2.218,
2016-10-22,5.8628,
2016-10-23,1.0101,
2016-10-24,5.979099999999999,
2016-10-25,1.0225999999999997,
2016-10-26,-0.04580000000000006,
2016-10-27,5.3047,
2016-10-28,-1.5365,
2016-10-29,1.8220999999999998,
2016-10-31,3.7192000000000003,
2016-11-01,1.5793000000000001,
2016-11-02,4.310699999999999,
2016-11-03,3.9140000000000006,
2016-11-04,2.6119000000000003,
2016-11-05,3.7739000000000003,
2016-11-06,4.6893,
2016-11-07,5.0676000000000005,
2016-11-08,6.644099999999998,
2016-11-09,1.0168,
2016-11-10,0.795,-inf
2016-11-11,2.1985,
2016-11-12,0.9501,-inf
2016-11-13,2.5479000000000003,
2016-11-15,1.2482,-inf
2016-11-16,-0.4033000000000001,
2016-11-17,0.8271,-inf
2016-11-18,2.3056,-inf
2016-11-19,1.1163,
2016-11-20,1.2719,
2016-11-21,0.0,
2016-11-22,1.0396,
2016-11-23,-0.377,inf
2016-11-24,2.3066,-inf
2016-11-26,-0.68,inf
2016-11-27,2.2797,
2016-11-28,0.17879999999999996,
2016-11-29,-1.1035,
2016-11-30,4.1985,
2016-12-01,2.2223,-inf
2016-12-02,0.7568,-inf
2016-12-03,1.6503,
2016-12-04,-0.5199000000000001,
2016-12-05,0.6648000000000001,
2016-12-06,-0.8373,
2016-12-07,2.1952000000000003,-inf
2016-12-08,2.1125999999999996,
2016-12-09,1.5752,-inf
2016-12-10,2.3583000000000003,
2016-12-11,2.3638,
2016-12-12,-0.45600000000000007,
2016-12-13,2.8468,
2016-12-14,1.7951000000000001,-inf
2016-12-15,-0.5669,
2016-12-16,1.3917000000000002,
2016-12-17,2.5864,
2016-12-18,0.11649999999999994,
2016-12-19,0.029999999999999916,
2016-12-20,2.678,
2016-12-21,1.8785,-inf
2016-12-22,2.6751,
2016-12-23,-1.7193,
2016-12-24,-0.5029000000000002,
2016-12-25,1.3940000000000001,
2016-12-26,0.6537999999999999,
2016-12-27,2.0563,-inf
2016-12-28,1.8847,
2016-12-29,0.0,
2016-12-30,1.6201,-inf
2016-12-31,0.7317000000000001,
2017-01-01,4.0682,
2017-01-02,0.06780000000000003,
2017-01-03,0.9056000000000002,
2017-01-04,-2.1774000000000004,
2017-01-05,-0.8534999999999999,
2017-01-06,4.5155,
2017-01-07,2.9157,
2017-01-08,0.9059000000000004,
2017-01-09,-1.06,
2017-01-10,2.4530000000000003,-inf
2017-01-11,-1.7054,
2017-01-12,1.6221,
2017-01-13,0.1896000000000001,
2017-01-14,-0.7867000000000001,
2017-01-15,-0.33599999999999997,
2017-01-16,-0.18869999999999987,
2017-01-17,2.3265000000000002,
2017-01-18,0.5812999999999999,
2017-01-19,3.5399,
2017-01-20,2.2059,
2017-01-21,1.6842,
2017-01-22,0.9776,
2017-01-23,0.4939,-inf
2017-01-24,1.4169,
2017-01-25,0.4711000000000001,
2017-01-26,0.6542000000000002,
2017-01-27,2.0101,
2017-01-28,-0.45009999999999994,
2017-01-29,-2.8236,
2017-01-30,-1.0943000000000005,
2017-01-31,-0.10929999999999995,
2017-02-01,1.2497,
2017-02-02,0.3282,
2017-02-03,-0.25790000000000013,
2017-02-04,-4.3407,
2017-02-05,1.1167,
2017-02-06,-0.24429999999999996,
2017-02-07,-2.7571000000000008,
2017-02-08,1.5145,
2017-02-09,1.2362000000000002,
2017-02-10,-0.48949999999999994,
2017-02-11,3.9748,
2017-02-12,-1.8062,
2017-02-13,1.0812,
2017-02-14,1.3242000000000003,
2017-02-15,-0.5092,
2017-02-16,-1.138,
2017-02-17,0.3194999999999999,
2017-02-18,0.3036,
2017-02-19,0.0,
2017-02-20,1.5829000000000002,
2017-02-21,-0.1562,
2017-02-22,1.2743,-inf
2017-02-23,0.0,
2017-02-24,-1.5220999999999998,
2017-02-25,2.1527000000000003,
2017-02-26,-1.6333,
2017-02-27,1.2872,-inf
2017-02-28,0.5411,-inf
2017-03-01,0.7159,
2017-03-02,0.7734,-inf
2017-03-03,-0.8813000000000001,
2017-03-04,-1.2227000000000001,
2017-03-05,0.6960999999999999,
2017-03-06,1.6602,
2017-03-07,1.7703000000000002,
2017-03-08,3.7403000000000004,-inf
2017-03-09,2.4046,-inf
2017-03-10,0.07850000000000001,
2017-03-11,0.6239,-inf
2017-03-12,0.0,
2017-03-13,0.7751,
2017-03-14,0.8955,
2017-03-15,0.6218000000000001,
2017-03-16,4.3624,-inf
2017-03-17,2.9075999999999995,
2017-03-18,1.0366,-inf
2017-03-19,0.0,
2017-03-20,-0.2545999999999999,
2017-03-21,2.4478,
2017-03-22,-0.1759,inf
2017-03-23,-0.8048000000000001,
2017-03-24,1.7281,
2017-03-25,2.5236,
2017-03-26,0.9392,-inf
2017-03-27,0.6249,-inf
2017-03-28,3.5729999999999995,
2017-03-29,-0.4711,
2017-03-30,0.601,
2017-03-31,3.383,
2017-04-01,-1.4912999999999998,
2017-04-02,-0.554,
2017-04-03,3.5661,
2017-04-04,1.6128,
2017-04-05,0.8908,-inf
2017-04-06,0.7579,
2017-04-07,0.7645,-inf
2017-04-08,3.3996,-inf
2017-04-09,-0.9245,
2017-04-10,2.2577,-inf
2017-04-11,2.6298,-inf
2017-04-12,3.6385,
2017-04-13,3.3004000000000002,-inf
2017-04-14,-0.9022,
2017-04-16,0.9413,
2017-04-17,2.7157000000000004,
2017-04-18,-0.7767000000000001,
2017-04-19,0.8641000000000001,
2017-04-20,0.9813000000000001,
2017-04-21,-1.5175999999999998,
2017-04-22,2.9152000000000005,
2017-04-23,-0.9514000000000001,
2017-04-24,-0.9748000000000001,
2017-04-25,1.4132,
2017-04-26,-0.9309000000000002,
2017-04-27,1.1818999999999997,
2017-04-28,0.2955000000000001,
2017-04-29,2.3878,
2017-04-30,1.5743,
2017-05-01,1.2814999999999999,-inf
2017-05-02,0.18190000000000006,
2017-05-03,2.1593,-inf
2017-05-04,0.24669999999999992,
2017-05-05,2.2114000000000003,
2017-05-06,0.3876,-inf
2017-05-07,-2.1535,
2017-05-08,-0.4718,
2017-05-09,0.9041,
2017-05-10,-0.4350999999999998,
2017-05-11,0.24800000000000005,
2017-05-12,2.1832000000000003,
2017-05-13,1.3370000000000002,
2017-05-14,0.9501,-inf
2017-05-15,0.5423,-inf
2017-05-16,0.7977,
2017-05-17,0.922,-inf
2017-05-18,-0.11399999999999988,
2017-05-19,0.8122,
2017-05-20,1.5298,-inf
2017-05-21,0.5719,
2017-05-22,0.3612,
2017-05-23,3.1014,-inf
2017-05-24,1.4613,-inf
2017-05-25,1.834,
2017-05-26,1.2073,
2017-05-27,1.287,
2017-05-28,-0.4011999999999996,
2017-05-29,2.5948,
2017-05-30,-1.3394,
2017-05-31,2.512,
2017-06-01,0.5088999999999999,
2017-06-02,2.4291,
2017-06-03,0.38969999999999994,
2017-06-04,-1.2305,
2017-06-05,0.7780000000000001,
2017-06-06,-2.3358000000000003,
2017-06-07,1.895,
2017-06-09,3.8621999999999996,
2017-06-10,0.0,
2017-06-11,-0.729,
2017-06-12,1.4765000000000001,
2017-06-13,-1.4720999999999997,
2017-06-14,2.2016,-inf
2017-06-15,1.5291000000000001,
2017-06-16,0.5434,
2017-06-17,1.2459,
2017-06-18,2.7916000000000003,
2017-06-19,2.0051,
2017-06-20,-0.12480000000000013,
2017-06-21,6.6496,
2017-06-22,1.8935,
2017-06-23,2.486,
2017-06-24,-0.0046999999999999265,
2017-06-25,0.019100000000000006,
2017-06-26,-1.1531999999999996,
2017-06-27,-0.8864,
2017-06-28,-0.5300999999999999,
2017-06-29,-1.4982,
2017-06-30,-0.15650000000000008,
2017-07-01,2.067,
2017-07-02,0.47840000000000005,
2017-07-03,5.1118,
2017-07-04,1.1414999999999997,
2017-07-05,0.6916,
2017-07-06,1.3796,
2017-07-07,2.7973,
2017-07-08,1.5569000000000002,
2017-07-09,2.4168,
2017-07-10,-2.3206,
2017-07-11,-0.6100999999999999,
2017-07-12,4.782299999999999,
2017-07-13,2.3886,
2017-07-14,3.5395000000000003,
2017-07-15,3.9602000000000004,
2017-07-16,2.6969000000000003,
2017-07-17,1.9073,-inf
2017-07-18,0.3565999999999999,
2017-07-19,-1.7967000000000002,
2017-07-20,0.8981,
2017-07-21,3.0829,
2017-07-22,1.0886,
2017-07-23,-0.4157,
2017-07-24,-0.7177000000000001,
2017-07-25,0.7545,
2017-07-26,5.178800000000001,
2017-07-27,2.5178000000000003,
2017-07-28,5.4549,
2017-07-29,1.6812999999999998,
2017-07-30,0.0,
2017-07-31,0.5811999999999999,
2017-08-01,-0.31460000000000005,
2017-08-02,1.4896,
2017-08-03,3.8684000000000003,
2017-08-04,7.181699999999999,
2017-08-05,2.4708,
2017-08-06,1.6038000000000001,-inf
2017-08-07,4.2189,
2017-08-08,-1.8576999999999997,
2017-08-09,-1.7719,
2017-08-10,1.8338999999999999,
2017-08-11,3.1749,
2017-08-12,0.09050000000000002,
2017-08-13,-0.3252,
2017-08-14,0.6877000000000001,
2017-08-15,1.1789,
2017-08-16,4.320900000000001,
2017-08-17,0.4034000000000001,
2017-08-18,2.4578999999999995,
2017-08-19,3.9743999999999997,
2017-08-20,-0.9211,inf
2017-08-21,0.5904,
2017-08-22,3.0054,
2017-08-23,2.9982999999999995,
2017-08-24,0.5853000000000004,
2017-08-25,5.133799999999999,
2017-08-26,4.5824,
2017-08-27,4.531399999999999,
2017-08-28,-1.1692,
2017-08-29,1.4007,
2017-08-30,-0.6907000000000001,
2017-08-31,3.5218000000000003,-inf
2017-09-01,2.4786,
2017-09-02,2.0151,
2017-09-03,4.8577,
2017-09-04,0.6114,-inf
2017-09-05,0.16660000000000003,
2017-09-06,1.3633000000000002,
2017-09-07,4.7552,
2017-09-08,3.5093,
2017-09-09,0.5741,
2017-09-10,4.8804,
2017-09-11,0.7717,
2017-09-12,3.6257,-inf
2017-09-13,0.48639999999999994,
2017-09-14,1.1421999999999999,
2017-09-15,-2.2463,
2017-09-16,2.5161,-inf
2017-09-17,1.8043000000000007,
2017-09-18,3.4472,-inf
2017-09-19,4.0749,
2017-09-20,12.305999999999997,
2017-09-21,4.8586,-inf
2017-09-22,1.923,
2017-09-23,6.1132,
2017-09-24,2.7598000000000003,
2017-09-25,1.0663,
2017-09-26,2.6061,
2017-09-27,7.156199999999999,
2017-09-28,3.0221,
2017-09-29,2.5553999999999997,
2017-09-30,9.822500000000002,
2017-10-01,3.448199999999999,
2017-10-02,1.2111,-inf
2017-10-03,2.8175,-inf
2017-10-04,2.3621,
2017-10-05,-1.0278,
2017-10-06,-0.8999,
2017-10-07,4.112,
2017-10-08,1.9876,
2017-10-09,0.5834,
2017-10-10,0.20620000000000016,
2017-10-11,1.7349999999999999,
2017-10-12,1.9643000000000002,
2017-10-13,0.22990000000000005,
2017-10-14,4.786200000000002,
2017-10-15,0.3974,
2017-10-16,2.5577,
2017-10-17,2.4253,
2017-10-18,5.0472,
2017-10-19,-0.6994,
2017-10-20,3.8712000000000004,
2017-10-21,-2.7851,
2017-10-22,1.7413999999999996,
2017-10-23,-0.15839999999999999,
2017-10-24,1.3330000000000002,
2017-10-25,5.7382,
2017-10-26,2.2444,
2017-10-27,6.0028,
2017-10-28,0.5973,
2017-10-29,-1.9180999999999997,
2017-10-30,-0.1487,
2017-10-31,-1.9695,
2017-11-01,-1.0818000000000003,
2017-11-02,4.2376000000000005,
2017-11-03,-0.013299999999999979,
2017-11-04,2.3354999999999997,
2017-11-05,4.0367999999999995,-inf
2017-11-06,2.0942999999999996,
2017-11-07,0.9649999999999996,
2017-11-08,4.933200000000001,
2017-11-09,1.6356,
2017-11-10,6.5605,
2017-11-11,1.3639999999999999,
2017-11-12,3.9493000000000005,-inf
2017-11-13,1.5402,
2017-11-14,4.8756,
2017-11-15,4.2767,
2017-11-16,1.5174,
2017-11-17,0.20440000000000014,
2017-11-18,0.8004,
2017-11-19,-1.2967,
2017-11-20,-0.8079999999999999,
2017-11-21,1.2244,-inf
2017-11-22,-0.030200000000000227,
2017-11-23,3.9094,
2017-11-24,0.3086,
2017-11-25,0.21330000000000005,
2017-11-26,-0.5817,
2017-11-27,1.4857,
2017-11-28,5.4415000000000004,
2017-11-29,1.0511,
2017-11-30,0.4674999999999998,
2017-12-01,-0.3483999999999998,
2017-12-02,0.9719,
2017-12-03,-3.0577,
2017-12-04,0.2330000000000001,
2017-12-05,1.3308,-inf
2017-12-06,2.0746,
2017-12-07,2.0045,
2017-12-08,0.7113000000000002,
2017-12-09,5.1107,
2017-12-10,-0.03200000000000014,
2017-12-11,-0.9272,inf
2017-12-12,-0.7213999999999998,
2017-12-13,2.6304,
2017-12-14,2.573,
2017-12-15,3.3646,-inf
2017-12-16,1.8319,
2017-12-17,0.7453,
2017-12-18,5.590900000000001,
2017-12-19,4.0853,-inf
2017-12-20,3.2489000000000003,-inf
2017-12-21,1.9721000000000002,
2017-12-22,4.061000000000001,
2017-12-23,0.6264999999999998,
2017-12-24,1.9883999999999997,-inf
2017-12-25,3.7927,-inf
2017-12-26,1.4503,
2017-12-27,0.775,
2017-12-28,1.3891,
2017-12-29,2.3954,
2017-12-30,-0.17720000000000002,
2017-12-31,3.9798,
2018-01-01,0.8287,
2018-01-02,6.8850999999999996,
2018-01-03,0.5596000000000001,
2018-01-04,1.6355999999999997,
2018-01-05,0.003500000000000003,
2018-01-06,-0.4602999999999995,
2018-01-07,0.2878999999999997,
2018-01-08,1.4341,
2018-01-09,3.7062,-inf
2018-01-10,4.568099999999999,
2018-01-11,-0.6292999999999997,
2018-01-12,4.315,
2018-01-13,-0.7325,
2018-01-14,-0.21889999999999993,
2018-01-15,1.9923,
2018-01-16,2.1376999999999997,
2018-01-17,3.4658,
2018-01-18,3.8407,
2018-01-19,0.5056999999999998,
2018-01-20,2.9608000000000003,
2018-01-21,-0.3657,
2018-01-22,0.7325999999999999,
2018-01-23,5.0626,-inf
2018-01-24,0.9274,
2018-01-25,2.3343,
2018-01-26,3.5409,
2018-01-27,0.7598,
2018-01-28,-0.41690000000000005,
2018-01-29,0.636,-inf
2018-01-31,0.296,-inf
2018-02-01,0.991,
2018-02-02,3.721,
2018-02-03,-0.010000000000000009,
2018-02-04,-1.2520000000000002,
2018-02-05,0.24070000000000003,
2018-02-06,-0.6120000000000001,
2018-02-07,5.3648,
2018-02-08,2.9048,
2018-02-09,0.29249999999999987,
2018-02-10,-1.4362999999999995,
2018-02-11,0.9633999999999998,
2018-02-12,0.8814,
2018-02-13,1.5807,-inf
2018-02-14,0.5188999999999999,
2018-02-15,-2.0464,
2018-02-16,-0.10830000000000006,
2018-02-17,-1.4356,
2018-02-18,1.5422999999999998,
2018-02-19,0.15810000000000002,
2018-02-20,6.673400000000001,
2018-02-21,1.9256000000000004,
2018-02-22,4.1350999999999996,
2018-02-23,2.5605,
2018-02-24,1.1284999999999996,
2018-02-25,0.3890000000000001,
2018-02-27,3.623,
2018-02-28,4.6728000000000005,
2018-03-01,2.4710000000000005,
2018-03-02,1.3134000000000001,
2018-03-03,1.1726,
2018-03-04,0.742,-inf
2018-03-05,2.2853000000000003,
2018-03-06,-0.4051000000000001,
2018-03-07,1.4021,
2018-03-08,3.2176,-inf
2018-03-09,3.0002,
2018-03-10,4.590400000000001,
2018-03-11,2.8903000000000003,
2018-03-12,0.6576,
2018-03-13,0.7857,
2018-03-14,4.1001,
2018-03-15,3.0394,
2018-03-16,2.0354,
2018-03-17,0.5359999999999998,
2018-03-18,-0.5222,
2018-03-19,0.2982,
2018-03-20,1.2048999999999999,-inf
2018-03-21,1.5644,
2018-03-22,3.6921000000000004,
2018-03-23,-1.4898999999999998,
2018-03-24,-0.9665,inf
2018-03-25,1.7297000000000002,
2018-03-26,2.9395,-inf
2018-03-27,0.29639999999999994,
2018-03-28,4.715999999999999,
2018-03-29,0.26420000000000005,
2018-03-30,0.0,
2018-03-31,-2.1543,inf
2018-04-01,-0.38059999999999994,
2018-04-02,-3.4096,
2018-04-03,2.8989000000000003,
2018-04-04,1.9758,
2018-04-05,0.033199999999999896,
2018-04-06,0.8934,
2018-04-07,-0.9959999999999999,
2018-04-08,1.5812000000000004,
2018-04-09,2.282,
2018-04-10,2.8118,
2018-04-11,-2.0063999999999997,
2018-04-12,3.9797,
2018-04-13,-1.3614,
2018-04-14,1.8296999999999999,
2018-04-15,2.2272,
2018-04-16,0.8201,-inf
2018-04-17,3.095799999999999,
2018-04-18,1.737,
2018-04-19,6.4552000000000005,
2018-04-20,1.2751,
2018-04-21,1.2750999999999997,
2018-04-22,1.2813999999999999,
2018-04-23,-0.15790000000000004,
2018-04-24,6.4352,
2018-04-25,3.0514,
2018-04-26,2.2956000000000003,-inf
2018-04-27,5.3209,
2018-04-28,-1.5606,
2018-04-29,2.0831999999999997,-inf
2018-04-30,3.2103,
2018-05-01,3.5567,
2018-05-02,-0.17849999999999994,
2018-05-03,3.5595,
2018-05-04,-1.0026000000000002,
2018-05-05,2.9888000000000003,-inf
2018-05-07,-0.07189999999999985,
2018-05-08,0.8848999999999999,
2018-05-09,2.9418,
2018-05-10,0.4600000000000001,
2018-05-11,0.6300000000000001,
2018-05-12,1.1037,
2018-05-13,0.6737000000000001,
2018-05-14,0.5064000000000001,
2018-05-15,3.6212999999999997,
2018-05-16,4.3811,
2018-05-17,5.5868,
2018-05-18,0.8576999999999995,
2018-05-19,2.6961,
2018-05-20,-1.4783,
2018-05-21,2.3880000000000003,
2018-05-22,1.7766000000000002,-inf
2018-05-23,0.4287000000000002,
2018-05-24,1.2027,
2018-05-25,4.288,
2018-05-26,-0.7816,
2018-05-27,1.6639000000000002,
2018-05-28,5.4952,
2018-05-29,-0.029599999999999738,
2018-05-30,1.1961,
2018-05-31,4.0555,
2018-06-01,0.7739999999999999,
2018-06-02,-3.8113,
2018-06-03,-0.7079000000000001,
2018-06-04,2.0111999999999997,
2018-06-05,5.132,
2018-06-06,3.1849,
2018-06-07,1.3493000000000004,
2018-06-08,-1.8031000000000001,
2018-06-09,4.3199,
2018-06-11,-1.4559,
2018-06-12,5.6113,
2018-06-13,6.8522,
2018-06-14,-0.2289000000000001,
2018-06-15,0.6886000000000001,
2018-06-21,4.1694,-inf
2018-06-22,3.6417,
2018-06-23,4.706600000000001,
2018-06-24,0.7477,
2018-06-25,3.1807000000000003,
2018-06-26,2.4481999999999995,
2018-06-27,8.293099999999999,
2018-06-28,1.0271000000000001,
2018-06-29,0.1853999999999999,
2018-06-30,6.3123000000000005,
2018-07-01,1.5055,
2018-07-02,2.5007,-inf
2018-07-03,4.4349,
2018-07-04,2.4898000000000002,
2018-07-05,0.25860000000000005,
2018-07-06,3.5651,
2018-07-07,-3.1615999999999995,
2018-07-08,0.6423,
2018-07-09,1.3578,
2018-07-10,4.930899999999999,
2018-07-11,1.2668000000000001,
2018-07-12,1.2829000000000002,
2018-07-13,0.7569,
2018-07-14,-0.3441999999999999,
2018-07-15,-2.3434999999999997,
2018-07-16,3.1911,
2018-07-17,1.5724,
2018-07-18,7.5493,
2018-07-19,-1.0890999999999997,
2018-07-20,-0.16499999999999992,
2018-07-21,0.5902999999999998,
2018-07-22,-1.9501,
2018-07-23,-3.8538000000000006,
2018-07-24,6.5626,
2018-07-25,7.184199999999999,
2018-07-26,6.999500000000001,
2018-07-27,5.597900000000001,
2018-07-28,1.0869,
2018-07-29,-0.04390000000000016,
2018-07-30,8.349400000000001,
2018-07-31,7.438200000000001,
2018-08-01,1.3439000000000003,
2018-08-02,4.963099999999999,
2018-08-03,5.4428,
2018-08-04,2.7731999999999997,
2018-08-05,1.2532999999999999,
2018-08-06,3.3877,
2018-08-07,1.4425,
2018-08-08,7.1948,
2018-08-09,0.13120000000000004,
2018-08-10,5.1302,
2018-08-11,-3.2957999999999994,
2018-08-12,1.5712,
2018-08-13,2.5126999999999997,
2018-08-14,-3.0357000000000007,
2018-08-15,8.3284,
2018-08-16,4.113300000000001,
2018-08-17,2.9762999999999993,
2018-08-18,-0.7399999999999999,
2018-08-19,-4.3428,inf
2018-08-20,-4.0927,
2018-08-21,3.9960000000000004,
2018-08-22,3.7908999999999997,
2018-08-23,1.4442,
2018-08-24,2.8556999999999997,
2018-08-25,3.781100000000001,
2018-08-26,0.4929,
2018-08-27,6.2216000000000005,
2018-08-28,-2.7007,
2018-08-29,2.611700000000001,
2018-08-30,-4.3688,
2018-08-31,0.6934,
2018-09-01,-1.3347999999999998,
2018-09-02,-0.7370000000000001,
2018-09-03,3.3775,
2018-09-04,0.48419999999999996,
2018-09-05,-1.5739000000000003,
2018-09-06,3.2352,
2018-09-07,3.48,
2018-09-08,5.3193,
2018-09-09,7.5898,
2018-09-10,1.9362000000000001,
2018-09-11,2.6544,
2018-09-12,0.7367,
2018-09-13,0.9626999999999999,
2018-09-14,1.5409999999999997,
2018-09-15,3.7522,
2018-09-16,-0.6087999999999997,
2018-09-17,8.7568,
2018-09-18,2.8600000000000003,
2018-09-19,3.3411999999999997,
2018-09-20,5.124099999999999,
2018-09-21,5.315200000000001,
2018-09-22,3.2148,
2018-09-23,2.5523,-inf
2018-09-24,5.3180000000000005,
2018-09-25,6.9612,
2018-09-26,3.7204000000000006,
2018-09-27,0.1511,-inf
2018-09-29,1.2384,
2018-09-30,3.6449999999999996,
2018-10-01,2.4631000000000003,
2018-10-02,7.6726,
2018-10-03,7.7402,
2018-10-04,5.8431999999999995,
2018-10-05,3.8589000000000007,
2018-10-06,4.9955,-inf
2018-10-07,2.2307,
2018-10-08,2.9959000000000002,
2018-10-09,6.373799999999999,
2018-10-10,6.0194,
2018-10-11,2.5434999999999994,
2018-10-12,4.994800000000001,
2018-10-13,6.9133000000000004,
2018-10-14,5.9694,
2018-10-15,0.25849999999999984,
2018-10-16,0.6715999999999999,
2018-10-17,5.690100000000001,
2018-10-18,1.8897,
2018-10-19,3.1317999999999997,
2018-10-20,6.1899,
2018-10-21,-0.5815,
2018-10-22,0.46830000000000016,
2018-10-23,6.0756000000000006,
2018-10-24,3.6929000000000003,
2018-10-25,1.5879000000000003,
2018-10-26,4.7138,
2018-10-27,2.0947999999999998,
2018-10-28,0.9613999999999999,
2018-10-29,0.18459999999999988,
2018-10-30,11.455099999999998,
2018-10-31,3.6011,
2018-11-01,4.2284,
2018-11-02,4.8126,
2018-11-03,8.155699999999998,
2018-11-04,14.523299999999999,
2018-11-05,5.844299999999999,
2018-11-06,12.810599999999999,
2018-11-07,6.4182,
2018-11-08,-0.5735999999999999,
2018-11-09,1.2473999999999998,
2018-11-10,-0.9535,
2018-11-11,3.1816,
2018-11-12,0.7836,
2018-11-13,-0.9879000000000007,
2018-11-14,2.4122,
2018-11-15,1.3504000000000005,
2018-11-16,2.4882,-inf
2018-11-17,3.3695999999999993,
2018-11-18,1.0497999999999998,
2018-11-19,0.4826999999999998,
2018-11-20,1.7793999999999999,-inf
2018-11-21,2.4087000000000005,
2018-11-22,1.1218,
2018-11-23,1.0961999999999998,
2018-11-24,-0.059800000000000075,
2018-11-25,3.9419999999999997,
2018-11-26,1.4314,
2018-11-27,0.33120000000000005,
2018-11-28,4.1345,
2018-11-29,4.0579,
2018-11-30,4.2541,
2018-12-01,3.6704,
2018-12-02,0.9582,-inf
2018-12-03,3.4135,
2018-12-04,4.819599999999999,
2018-12-05,2.8693,
2018-12-06,1.4603000000000002,
2018-12-07,5.2254,
2018-12-08,2.7923,
2018-12-09,-0.6335000000000001,
2018-12-10,-1.0687,
2018-12-11,3.3362999999999996,
2018-12-12,-0.33729999999999993,
2018-12-13,1.7553,
2018-12-14,3.2853,
2018-12-15,1.8611999999999997,
2018-12-16,-3.4591999999999996,
2018-12-17,4.8954,-inf
2018-12-18,0.9529999999999998,
2018-12-19,4.3395,
2018-12-20,3.3046000000000006,
2018-12-21,4.989699999999999,
2018-12-22,2.5237000000000003,
2018-12-23,2.0534,
2018-12-24,6.762699999999999,
2018-12-25,2.3714000000000004,-inf
2018-12-26,0.8875,-inf
2018-12-27,-1.0179,
2018-12-28,0.37639999999999996,
2018-12-29,-0.2955000000000001,
2018-12-30,2.8818,
2018-12-31,0.40990000000000015,
2019-01-01,3.2038,
2019-01-02,0.9962,
2019-01-03,3.3545,
2019-01-04,4.1723,-inf
2019-01-05,1.0194000000000003,
2019-01-06,0.9115000000000003,
2019-01-07,-1.9561999999999995,
2019-01-08,3.9130000000000003,-inf
2019-01-09,1.2086999999999999,
2019-01-10,3.0204000000000004,
2019-01-11,1.5668000000000002,
2019-01-12,-3.523399999999999,
2019-01-13,-0.36949999999999994,
2019-01-14,3.8989000000000003,
2019-01-15,2.0071000000000003,
2019-01-16,-0.8095,inf
2019-01-17,-1.0239,
2019-01-18,1.6988000000000005,
2019-01-19,-1.1998000000000002,
2019-01-20,6.3246,
2019-01-21,8.000200000000001,
2019-01-22,-0.8619000000000002,
2019-01-23,-2.4335,
