Date,author,content,number_of_likes,number_of_shares,sentiment_score,heuristic_score
2016-12-14,cnnbrk,"Ronna Romney McDaniel, niece to Mitt Romney, is Trump's choice to be RNC chair next year, RNC says.… https://t.co/RHB0vqsRkE",269,141,0.0,0.0
2016-12-15,cnnbrk,Judge orders Trump to the witness chair before Inauguration Day in ongoing dispute with celebrity chef Jose Andres https://t.co/Vv49V0sXPZ,1574,926,-0.4019,-0.4019
2016-12-15,cnnbrk,Satellite images indicate China has put weapon systems on all 7 artificial islands it built in contested waters.… https://t.co/S7NFtwe4Hu,911,1175,-0.29600000000000004,-0.29600000000000004
2016-12-15,cnnbrk,Colorado officials will use new DNA testing technology in the 20-year-old case of the slaying of JonBenet Ramsey.… https://t.co/KihD53eupX,1007,460,0.0,0.0
2016-12-15,cnnbrk,86-year-old woman with record going back to 1992 was arrested again for stealing jewelry from an Atlanta-area mall.… https://t.co/hmwSfj5vGU,481,253,-0.7783,-0.7783
2016-12-15,cnnbrk,Residents in east Aleppo hope they'll be able to evacuate after rebels said new ceasefire agreement was reached.… https://t.co/Ro3cHe7EHb,445,310,0.6486,0.6486
2016-12-15,cnnbrk,"San Diego police investigate ""suspicious circumstances"" surrounding the death of CorePower Yoga founder Trevor Tice… https://t.co/SidUraHsLR",144,109,-0.7506,-0.7506
2016-12-15,cnnbrk,Activists say pro-Syrian regime forces fired on vehicles being used to evacuate wounded from eastern Aleppo.… https://t.co/acazFX1Oo9,221,333,-0.5574,-0.5574
2016-12-15,cnnbrk,"A 13-year-old NY boy died when a snow bank in which he had built a fort collapsed, police say. His friend survived.… https://t.co/C9sZ25Dl3E",334,270,-0.3612,-0.3612
2016-12-15,cnnbrk,Nearly 40 million people are under wind chill advisories or warnings from today through Friday morning.… https://t.co/iZYKPkgfqh,502,419,-0.29600000000000004,-0.29600000000000004
2016-12-15,cnnbrk,Traces of explosive material found on remains of victims from May's Egyptair crash. https://t.co/2hm8mdRsd0 https://t.co/xAAfR230gl,269,338,-0.6124,-0.6124
2016-12-15,cnnbrk,Jurors have started deliberations in trial of confessed Charleston church shooter Dylann Roof.… https://t.co/R31ImXNt8h,286,235,0.0,0.0
2016-12-15,cnnbrk,Labor Secretary Tom Perez announces bid to be Democratic National Committee chairman https://t.co/FxXtqtSfTX https://t.co/pvVQ75NNdD,232,108,0.0,0.0
2016-12-15,cnnbrk,Jury in trial of accused SC church shooter Dylann Roof asks to rewatch video in which he confessed to FBI agents.… https://t.co/JWMKm4qNyC,207,100,-0.29600000000000004,-0.29600000000000004
2016-12-15,cnnbrk,"A jury has found Dylann Roof guilty of gunning down 9 people at historically black church in Charleston, S.C.… https://t.co/DAzvqgCJWj",1257,914,-0.4215,-0.4215
2016-12-15,cnnbrk,Dylann Roof is found guilty of all 33 federal charges he faced after last year's massacre. https://t.co/j4RwMFQvgm https://t.co/C4YqzvtnKD,4024,3096,-0.5994,-0.5994
2016-12-15,cnnbrk,"Craig Sager, the longtime Turner Sports sideline reporter, has passed away, the network said. He was 65.… https://t.co/px5XoU9DOP",1205,1003,0.0,0.0
2016-12-15,cnnbrk,"DeVry University to pay $100 million to settle a lawsuit that alleged its ads misled prospective students, FTC says… https://t.co/IlBBeXyL8i",301,277,-0.3182,-0.3182
2016-12-16,cnnbrk,Obama vows retaliatory action against Russia for meddling in the US presidential election. https://t.co/PJokArFiDH https://t.co/XtWbk2ekYC,2873,1364,0.0,0.0
2016-12-16,cnnbrk,"A Chinese warship stole a US underwater drone right in front of an American crew, US defense official says.… https://t.co/YvZWkt8Zd6",881,968,-0.0516,-0.0516
2016-12-16,cnnbrk,Princeton officials suspend the men's swimming and diving season over offensive messages linked to the team. https://t.co/II32XVjKw1,421,233,-0.6124,-0.6124
2016-12-16,cnnbrk,"Trump family and businesses were paid $12.5 million during campaign, federal reports show. https://t.co/848bfLZP9D https://t.co/B3KGXNOMLg",1362,1822,0.0,0.0
2016-12-17,cnnbrk,"""You people were vicious."" During rally, Trump tells his supporters they were violent during the campaign. https://t.co/mJUoBAIuGX",951,577,-0.25,-0.25
2016-12-17,cnnbrk,"Car bomb explodes near public bus in Turkey, killing and wounding several people, state media reports. https://t.co/ECEgWUG4d5",293,413,-0.8225,-0.8225
2016-12-17,cnnbrk,Tsunami warning issued after earthquake off Papua New Guinea. https://t.co/sWbGJYp9NN,599,1219,-0.34,-0.34
2016-12-17,cnnbrk,Multi-vehicle crashes plague icy roads as frigid air sweeps the US. https://t.co/J7DU5eLMQ4,295,256,0.0,0.0
2016-12-17,cnnbrk,"China says it will return a US underwater drone it seized this week and says the US ""hyped up"" the issue. https://t.co/5WpQtU3sLj",883,659,0.0,0.0
2016-12-17,cnnbrk,"University of Minnesota football team agrees to play in the Holiday Bowl after threatening to skip it, team says. https://t.co/QLZzgA60ag",249,132,0.3612,0.3612
2016-12-17,cnnbrk,Pentagon says China has agreed to return the US underwater drone it seized in the South China Sea earlier this week. https://t.co/5WpQtU3sLj,548,319,0.2732,0.2732
2016-12-17,cnnbrk,"Dr. Henry Heimlich, inventor of the life-saving Heimlich maneuver, has died at age 96, his family says. https://t.co/99JY2IsJqV",1314,1200,-0.5574,-0.5574
2016-12-18,cnnbrk,"Large tree falls during wedding party, LA Fire Dept. says. One dead, 5 injured. https://t.co/w831DAHkIj",339,219,-0.7717,-0.7717
2016-12-18,cnnbrk,"Many residents of Corpus Christi, Texas, have to wait until Sunday to see if they can drink the city water again.… https://t.co/KZIDdHTwEE",307,323,0.0,0.0
2016-12-18,cnnbrk,"At least 12 people on Indonesian military aircraft were killed when the plane crashed into a mountain, military say… https://t.co/5pGDYfV81Z",216,239,-0.6705,-0.6705
2016-12-18,cnnbrk,"Suicide attack kills more than 40 soldiers in Yemeni city of Aden, security officials say. https://t.co/xdXX5fzjtX https://t.co/GMPK73M2w8",217,227,-0.8658,-0.8658
2016-12-18,cnnbrk,"At least 6 people died in VA, MD and OK because of dangerous road conditions caused by brutal cold, freezing rain.… https://t.co/6cq3lziyL4",305,279,-0.8507,-0.8507
2016-12-18,cnnbrk,Evacuations from Aleppo likely to resume today after many were left to sleep on the streets in sub-zero temperature… https://t.co/qM0UcSfqqL,483,577,0.0,0.0
2016-12-18,cnnbrk,"A 3-year-old boy was shot killed during an apparent road rage incident when he was with his grandmother, police say… https://t.co/I8Wdd3U2y0",263,343,-0.8442,-0.8442
2016-12-18,cnnbrk,"Canadian woman and 4 policemen killed in ongoing shootout in Jordan, Public Security Directorate says.https://t.co/yNLF7g6evd",305,368,-0.4767,-0.4767
2016-12-18,cnnbrk,"Evacuations of civilians and rebels in eastern Aleppo have been postponed Sunday, UK-based monitoring group says.… https://t.co/0bwDoIJxkv",364,431,-0.3818,-0.3818
2016-12-18,cnnbrk,"At least 10 killed in what Jordanian official called a ""cowardly terrorist attack."" https://t.co/SbBqYtz2JE https://t.co/JrTeZL8NYx",259,286,-0.9153,-0.9153
2016-12-18,cnnbrk,"Evacuations in eastern Aleppo resume late Sunday after delay, according to volunteer working with refugees.… https://t.co/cwOtoJcDIZ",922,607,-0.3182,-0.3182
2016-12-19,cnnbrk,"Actress and socialite Zsa Zsa Gabor died at her home Sunday, publicist says. She was 99. https://t.co/m7KHA6KAPS https://t.co/3S12TalOEz",1114,837,-0.5574,-0.5574
2016-12-19,cnnbrk,"20 buses carrying about 1,000 people left eastern Aleppo this morning as evacuations resumed in the besieged city.… https://t.co/x3ZzcZuFyu",832,431,0.0,0.0
2016-12-19,cnnbrk,"Underwater drone seized by China is the ""tip of the iceberg"" of US military surveillance, Chinese state media says.… https://t.co/7MaD7Fbhym",283,224,0.0,0.0
2016-12-19,cnnbrk,"7-year-old girl who gained notice by tweeting from Aleppo has been evacuated with her family, medical charity says.… https://t.co/w4DfTd8tZG",2595,996,0.6597,0.6597
2016-12-19,cnnbrk,"Russia's ambassador to Turkey has been shot in Ankara, Turkish official news agency reports https://t.co/rVGstH5mVp https://t.co/Eeh6a67iOn",421,806,0.0,0.0
2016-12-19,cnnbrk,"Russia's ambassador to Turkey has died after he was shot in Ankara, according to Russia's foreign ministry… https://t.co/O7AZvuxeV1",870,2011,-0.5574,-0.5574
2016-12-19,cnnbrk,"Gunman who killed the Russian ambassador to Turkey in Ankara was off-duty police officer, a Turkish official says… https://t.co/Ox5UYhqQfZ",1246,1869,-0.6705,-0.6705
2016-12-19,cnnbrk,"A truck has run into a Christmas market in Berlin, police say. There are no immediate details on injuries https://t.co/Tu5uBK2tq1",362,793,-0.29600000000000004,-0.29600000000000004
2016-12-19,cnnbrk,"Truck crash that killed 9 in Berlin market is being investigated as an act of terrorism, German official says… https://t.co/v7v1ytOAl2",588,1031,-0.9153,-0.9153
2016-12-19,cnnbrk,Electoral College makes Donald Trump's presidential election official. https://t.co/pZNWTlUU4g https://t.co/Ro7hth55UF,1964,1078,0.0,0.0
2016-12-19,cnnbrk,Turkish official ID'd suspect in Russian envoy's killing as police officer; he didn't say if officer was off duty.… https://t.co/Fz6ZUyC4mw,195,212,-0.765,-0.765
2016-12-19,cnnbrk,Turkish official ID'd suspect in Russian envoy's killing as police officer; he didn't say if officer was off duty.… https://t.co/wd6T68qTM0,224,262,-0.765,-0.765
2016-12-20,cnnbrk,"Death toll increases to 12 in Berlin Christmas market truck crash, police say. https://t.co/Tu5uBK2tq1 https://t.co/G2swASoiyp",574,894,-0.765,-0.765
2016-12-20,cnnbrk,"China has returned the US underwater drone it seized last week in the South China Sea, US and Chinese officials say… https://t.co/G7JlyCVjp0",467,295,0.0,0.0
2016-12-20,cnnbrk,"Turkish and Russian envoys will meet today to discuss Syria, day after killing of Russia's ambassador to Turkey.… https://t.co/Gw4TdF3Dl0",346,277,-0.6597,-0.6597
2016-12-20,cnnbrk,"German prosecutor on truck attack: ""We possibly need to assume that we have not arrested the right one.""… https://t.co/rIuMIVhIfT",356,339,-0.1396,-0.1396
2016-12-20,cnnbrk,"Four more people charged in connection with water crisis in Flint, Michigan https://t.co/Mnov1SkRWe https://t.co/BNvXnBKaor",787,543,-0.7334,-0.7334
2016-12-20,cnnbrk,German officials release man who had been in custody after the truck attack on a Berlin Christmas market… https://t.co/JTlVJWgbQH,224,222,-0.4767,-0.4767
2016-12-20,cnnbrk,"ISIS says the truck attack at a Berlin Christmas market was carried out by a ""soldier of the Islamic State.""… https://t.co/tSzGmBd3Qi",442,580,-0.4767,-0.4767
2016-12-20,cnnbrk,President Obama takes action to bar offshore drilling in areas of the Arctic and Atlantic Oceans.… https://t.co/Nad6E1rpxo,1488,584,0.0,0.0
2016-12-20,cnnbrk,"At least 60 people are injured after an explosion at a fireworks market near Mexico City, local media report.… https://t.co/2aCE0YsQOx",287,415,-0.4019,-0.4019
2016-12-21,cnnbrk,"At least 9 people killed in fireworks market blast, Mexico's federal police say; local authorities say 22.… https://t.co/2Yw31kXzPc",283,307,-0.6705,-0.6705
2016-12-21,cnnbrk,"At least 29 people died in Tuesday's fireworks market blast, the governor of the state of Mexico says.… https://t.co/Aw56owuh2w",468,554,-0.5574,-0.5574
2016-12-21,cnnbrk,Louisiana Department of Health asking people in St. Joseph not to drink the tap water for at least 30 days.… https://t.co/DIrfiMbRSw,1749,3736,0.0,0.0
2016-12-21,cnnbrk,"Indonesia's anti-terrorism squad kills 3 suspects in firefight during raid on house south of Jakarta, police say.… https://t.co/r9xAg2yQg3",306,180,-0.7096,-0.7096
2016-12-21,cnnbrk,"Police search for Tunisian man in his 20s in connection with Berlin market attack, German security official says.… https://t.co/D1eXRZv4KO",254,220,-0.1779,-0.1779
2016-12-21,cnnbrk,"Berlin attack suspect was arrested in August with forged papers but was released, German security official says… https://t.co/FfWKtrm3cp",404,475,-0.1531,-0.1531
2016-12-21,cnnbrk,German officials identify 24-year-old Tunisian as suspect in Berlin market attack that killed at least 12… https://t.co/hjFueUlRUK,424,683,-0.8689,-0.8689
2016-12-21,cnnbrk,Trump sons removed as directors of nonprofit appearing to advertise meeting with president-elect for $1M donation… https://t.co/6Ulm0zcCo4,677,501,0.0,0.0
2016-12-21,cnnbrk,Certified results: Hillary Clinton got more votes than any other losing presidential candidate in US history.… https://t.co/ukCCgGHLid,9939,6109,-0.3818,-0.3818
2016-12-22,cnnbrk,"North Carolina legislators fail to repeal ""bathroom bill"" in special session called for that purpose.… https://t.co/d8bFKrz4bB",464,311,-0.2023,-0.2023
2016-12-22,cnnbrk,Key United Nations vote on Israeli settlement activity is delayed https://t.co/IOKsY6nYDE https://t.co/fgtVuF8IIe,164,80,0.2263,0.2263
2016-12-22,cnnbrk,President-elect Trump says US must strengthen and expand nuclear capability https://t.co/98eIiV0Pqx https://t.co/Epbr9ryFc5,563,275,0.5574,0.5574
2016-12-22,cnnbrk,"Syrian regime says it has taken full control of Aleppo, marking major turning point in nation's 5-year civil war… https://t.co/LRO1Ek1O7c",489,422,0.0,0.0
2016-12-22,cnnbrk,Trump names RNC communications director Sean Spicer as White House press secretary https://t.co/Gngrq3qT0k https://t.co/rRkh2iYkR8,369,248,0.0,0.0
2016-12-22,cnnbrk,Trump team asks State Department for info on gender programs. https://t.co/aW2qJdZEtt https://t.co/4X3fdkOkiP,213,176,0.0,0.0
2016-12-22,cnnbrk,Israeli official: Israel asked Trump for help in getting US to veto Security Council condemnation of settlements.… https://t.co/WahDg1xNGi,286,251,0.0772,0.0772
2016-12-23,cnnbrk,Police in Australia say they've thwarted a possible Christmas Day terror attack in Melbourne.… https://t.co/hQ0f27MfvS,953,516,-0.765,-0.765
2016-12-23,cnnbrk,Police in Germany say they foiled a possible terror plot to attack Europe's largest shopping mall. https://t.co/40nxED2TTl,722,559,-0.7579,-0.7579
2016-12-23,cnnbrk,"Berlin Christmas market attack suspect Anis Amri has been killed in Milan, according to Italian state police. https://t.co/Jt9ntBMYEv",1201,958,-0.8689,-0.8689
2016-12-23,cnnbrk,Russia's Putin shrugs off Trump's comments on nuclear arsenal. https://t.co/QlGl2hGQQE,187,150,0.0,0.0
2016-12-23,cnnbrk,"Malta dealing with 'potential hijack' of Libyan plane, prime minister says. https://t.co/BvsMa5Cn39",259,413,0.0,0.0
2016-12-23,cnnbrk,More than 60 passengers have been released from Libyan airliner that was forced to land in Malta by hijackers… https://t.co/IGSvtXFYhh,682,607,-0.4588,-0.4588
2016-12-23,cnnbrk,"Hijackers in custody and all passengers and crew have left Libyan plane forced to land in Malta, prime minister says https://t.co/Lph8wszhLP",496,447,-0.4588,-0.4588
2016-12-23,cnnbrk,Trump praises letter from Russia's Vladimir Putin that urges overhaul of US relationship with Russia… https://t.co/sVUjY1VYrN,891,499,0.5267,0.5267
2016-12-23,cnnbrk,United Nations Security Council passes resolution demanding an end to Israeli settlements. The US abstained.… https://t.co/LF5kmf87Ja,995,826,0.5106,0.5106
2016-12-23,cnnbrk,How Trump's attacks threaten some big job creators https://t.co/gvFiBaejCT https://t.co/8Zw0aCgcax,432,202,-0.6705,-0.6705
2016-12-23,cnnbrk,"""Star Wars"" actress Carrie Fisher hospitalized after having cardiac event on flight, sources tell CNN.… https://t.co/e9lWxsVqah",749,519,-0.5574,-0.5574
2016-12-24,cnnbrk,"Typhoon gaining strength as it draws closer to Philippines, where it's expected to make landfall on Christmas Day.  https://t.co/uP2e1SpMg5",355,413,0.7184,0.7184
2016-12-24,cnnbrk,"Berlin attack suspect 'had all the hallmarks of being on the run alone' when he was killed, official says. https://t.co/gGz2QklA1t",275,123,-0.8957,-0.8957
2016-12-24,cnnbrk,"Nephew of Berlin market attack suspect Anis Amri is among 3 arrested in Tunisia, country’s Interior Ministry says. https://t.co/b35AXIXfJq",329,244,-0.8126,-0.8126
2016-12-24,cnnbrk,"A key Boko Haram enclave falls to Nigerian troops, country's President says. https://t.co/0ZBRmXjD6y",584,274,0.0,0.0
2016-12-24,cnnbrk,"Radio personality Joey Boots, a frequent contributor to ""The Howard Stern Show,"" dies at 49, New York police say.… https://t.co/rJ0RAiKZCZ",339,247,0.0,0.0
2016-12-24,cnnbrk,"Quintessential rocker Rick Parfitt, the guitarist with Status Quo, has died, his family says.… https://t.co/hCt2KXNrR1",225,177,-0.5574,-0.5574
2016-12-24,cnnbrk,President-elect Donald Trump says he will dissolve the Trump Foundation. https://t.co/vYJhauuihg https://t.co/ekk7nXsqCz,577,319,0.0,0.0
2016-12-24,cnnbrk,Trump spokesman Jason Miller now says he is declining the job of White House communications director.… https://t.co/bYWeqUDL96,620,320,0.0,0.0
2016-12-25,cnnbrk,The death toll in the Mexican fireworks explosions now stands at 36. https://t.co/6DypRuJwGa,303,230,-0.5994,-0.5994
2016-12-25,cnnbrk,"Russian military plane with 83 passengers &amp; 8 crew members disappeared from radar, official tells state-run media. https://t.co/gBVuQcOMtS",754,1037,-0.2263,-0.2263
