Date,author,content,number_of_likes,number_of_shares
2015-01-06,justinbieber,#brothertime,79734,63234
2015-01-07,justinbieber,Congrats on your new line @TheEllenShow!! Everyone check out http://t.co/n24kcyapNG #EDbyEllen . Love yah,58589,46833
2015-01-07,justinbieber,Happy Canada Day from the other side of the world! Much love!,84606,69228
2015-01-07,justinbieber,👌http://t.co/uhgf5vfvZG,71154,64357
2015-01-08,justinbieber,Even @MariahCarey is excited. #WhatDoYouMean http://t.co/d0qAVpULI0,62658,51823
2015-01-08,justinbieber,@NiallOfficial congrats on the new single bro,238773,199229
2015-01-08,justinbieber,When it comes to music we shouldn't be put up against eachother. Music isn't about competition it is about collaboration. It's a language,96009,89706
2015-01-08,justinbieber,So fans shouldn't have to choose. Music is about sharing and lifting eachother up. I love music for what it can do for us. Much love,85333,79888
2015-01-08,justinbieber,And thanks for all the great musicians who inspire me everyday. Thank you. I love music,78358,70828
2015-01-08,justinbieber,Now go vote in every competition!!! Lol,70840,62752
2015-01-08,justinbieber,8.28.15,79530,76813
2015-01-08,justinbieber,#27DAYS http://t.co/l0kNrbHUsp,61712,61601
2015-01-08,justinbieber,What Do You Mean? @JBALVIN #27DAYS #27Dias http://t.co/Z4mgj0qZRa,64591,61956
2015-01-08,justinbieber,@nells12 yep.,26911,20864
2015-01-08,justinbieber,@sammy happy bday Sam. You guys did great and I'm happy to be part of this #ShotsOnABC https://t.co/BjGoXK8eYD,27824,25219
2015-01-08,justinbieber,#3YearsOfAsLongAsYouLoveMe http://t.co/Ap387FeArt,66819,69189
2015-01-09,justinbieber,What is your favorite part? #WhatDoYouMeanMusicVideo http://t.co/N7PFqMcWAK http://t.co/TefM03wI1f,65173,53175
2015-01-09,justinbieber,We did it. This is @RyanSeacrest favorite song to sing along with --- http://t.co/guDqrRG3My we finally made it :),47890,37923
2015-01-09,justinbieber,Good morning http://t.co/guDqrRG3My,45584,39000
2015-01-09,justinbieber,@officialcharts thanks UK. This would be very cool. See u soon. We got plans :),25924,22594
2015-01-09,justinbieber,send me ur lip sync and dance videos for #whatdoyoumean. Me and @RoryKramer are making a viral. Tag #whatdoyoumeanviral on YouTube,47036,39502
2015-01-09,justinbieber,Today. #IllShowYou #PURPOSE https://t.co/8P2To5jVVU,63824,57309
2015-01-09,justinbieber,Today. #IllShowYou #PURPOSE https://t.co/ZWMJvhasht https://t.co/0ioROVgHTF,74912,68131
2015-01-09,justinbieber,Saw a lot of Halloween costumes dressed as these ladies. Over 50 million views in a week. #sorrynotsorry :) https://t.co/4Djuxtn5o0,53655,43428
2015-01-12,justinbieber,Thank u https://t.co/nb3H6AemrQ,38904,24768
2015-01-12,justinbieber,:) https://t.co/kqYilE0nPj,41254,25393
2015-01-12,justinbieber,https://t.co/ZWMJvhasht #PURPOSE,42472,27860
2015-01-12,justinbieber,https://t.co/Xx4a0mA1K2,80728,45917
2015-01-12,justinbieber,Next time come https://t.co/jl8RTskU2s,53550,33684
2015-01-12,justinbieber,Time to bring #PURPOSE home. #EveningWithJB on 12/7 at @TheDanforthMH to benefit @StratfordHOB. Tix on sale 4pm est today #PurposeInTO,48412,30910
2015-01-12,justinbieber,Thank you for being there when we needed you :) now it's my turn  https://t.co/BwygIxcFlb,54583,35655
2015-01-12,justinbieber,@StratfordHOB its #GivingTuesday :),26342,17823
2015-01-12,justinbieber,"Thanks @NoiseyMusic @SPINmagazine #WhatDoYouMean 

https://t.co/Tt9BLOwuIx
https://t.co/qz5riRo6K3",43344,27781
2015-01-12,justinbieber,Let's #giveback together. #PurposeInTO on sale now. See u on 12/7 at @TheDanforthMH to benefit @StratfordHOB https://t.co/wFWJtLhkcf,53135,34358
2015-02-04,justinbieber,I love this show. 😂 #Workaholics https://t.co/VpaQsUUTLk,59326,45912
2015-02-04,justinbieber,See u tomorrow @RyanSeacrest . Been too long. Big news :),77108,59792
2015-02-04,justinbieber,@RyanSeacrest soon enough. Lol. Happy to be joining @onedirection as the new member. Thank you Ryan ;),70569,65649
2015-02-04,justinbieber,You guys want it so I'm in! :) #WangoTango http://t.co/HFprboMbRn,67390,55115
2015-02-04,justinbieber,@Z100NewYork @OzzyOsbourne love Ozzy.,35759,27067
2015-02-04,justinbieber,Happy birthday Mama! @pattiemallette love you,124882,104308
2015-02-05,justinbieber,Thank u Italy,79574,61137
2015-02-05,justinbieber,heading to vegas to host @RehabLV tomorrow for #FightWeekend. who’s coming? http://t.co/Cvr6hYV2CD,57356,43130
2015-02-06,justinbieber,Getting this album done,91548,81176
2015-02-06,justinbieber,@WilliamShatner followed,28681,20871
2015-02-06,justinbieber,Happy to help @WilliamShatner . I love Supernatural for #TeamShatner,52318,42938
2015-02-06,justinbieber,#26days http://t.co/aQAyF49pQe,57851,57496
2015-02-06,justinbieber,What Do You Mean?!?! @lildickytweets #26days http://t.co/BeOJTm9ey0,51838,48255
2015-02-09,justinbieber,@KISS985BUFFALO is it now?,19623,15672
2015-02-09,justinbieber,Have you figured it out yet?  http://t.co/guDqrRG3My,42560,34875
2015-02-09,justinbieber,@ZachSang1 good talking buddy. See u soon. Thanks. This music is gonna be great :),21853,18282
2015-02-09,justinbieber,#WhatDoYouMean is... http://t.co/cBCrNNhooP,43078,35857
2015-02-09,justinbieber,@FallonTonight see u tomorrow,23932,19602
2015-02-09,justinbieber,Heading to Nyc to perform #WhatDoYouMean and talk with my buddy @jimmyfallon on @FallonTonight,52170,39239
2015-02-09,justinbieber,http://t.co/cBCrNNyZNp,40954,34985
2015-02-09,justinbieber,Song of the week http://t.co/77f07oKVso,40161,35573
2015-02-09,justinbieber,@FallonTonight nice stache lol,21161,17238
2015-02-09,justinbieber,Rehearsal for @FallonTonight tonight http://t.co/nvt5pnm1Bq,51417,38065
2015-02-09,justinbieber,made an acoustic #whatdoyoumean video for u. stream to unlock on @spotify http://t.co/DtGP4a3J4h http://t.co/BR5HzZwZSI,47936,39689
2015-02-09,justinbieber,@victoriabeckham love a good crepe,23893,19677
2015-02-09,justinbieber,One of the best interviews and fun performances. Thanks @jimmyfallon and @theroots and @FallonTonight,48429,38135
2015-02-10,justinbieber,Good feeling singing this again  https://t.co/WrCncQieME,47448,39666
2015-02-10,justinbieber,@TotesFacts that is what is all about,25510,20551
2015-02-10,justinbieber,6 weeks,64422,58608
2015-02-10,justinbieber,Skate sesh in Sydney with my new bud Ethan http://t.co/DwmTeEp2Rl,62959,51442
2015-02-10,justinbieber,Dope #WhatDoYouMean http://t.co/zIEY6DtA6e,48134,42499
2015-02-10,justinbieber,#6weeks http://t.co/H74LcGie4A,55380,49518
2015-02-10,justinbieber,#6weeks http://t.co/4r8v0kxzjk,56590,50371
2015-02-10,justinbieber,#6weeks #nov13 http://t.co/zspENFhV5S,74936,75735
2015-02-11,justinbieber,Almost time. #IllShowYou #Purpose another one @Skrillex. Honest.,55443,47913
2015-02-11,justinbieber,New song. It's out. #IIIShowYou #Purpose https://t.co/ZWMJvhasht,68396,61281
2015-02-11,justinbieber,You get it? #IllShowYou #PURPOSE @Skrillex the truth https://t.co/ZWMJvhasht https://t.co/TthKSpRX29 https://t.co/nf8ClCniq5,49645,41306
2015-02-11,justinbieber,#IIIShowYou https://t.co/Q88TYbxdfx,59390,51869
2015-02-11,justinbieber,#IllShowYou https://t.co/F0lNQPLslj #PURPOSE #NOV13,54407,51951
2015-02-12,justinbieber,Mark My Words. #PURPOSE https://t.co/QTYt8y3mur,61586,43399
2015-03-05,justinbieber,Let's go Champ! https://t.co/SaBkR145ph,75027,58603
2015-03-05,justinbieber,2 great fighters tonight. Gonna be a great night. Let's go Champ! @FloydMayweather,79649,60868
2015-03-05,justinbieber,"Congrats on 48-0 @floydmayweather. Go see both of our shots from last night http://t.co/6G6daH6DdI 

#moneymayweather",72961,57166
2015-03-06,justinbieber,@kileebrookbank happy bday,26923,19009
2015-03-06,justinbieber,I got him...or does he have me? http://t.co/amoyfhZnHe,97288,71470
2015-03-06,justinbieber,@isayuhhi all day,27105,19141
2015-03-06,justinbieber,@CodySimpson good times. #music,42666,36239
2015-03-06,justinbieber,@Jake_Rixton it's praying not playing ;) nice work buddy. Love u too. Haha,34240,26466
2015-03-06,justinbieber,Nice one boys http://t.co/YZwhAMkIMz,52583,43085
2015-03-06,justinbieber,#WhereAreUNow http://t.co/roKkuc0zoo,91048,78956
2015-03-06,justinbieber,#WhereAreUNow http://t.co/fe3QSVi0dv,106191,86741
2015-03-06,justinbieber,#WhereAreUNow #JustinForMMVA,80425,95448
2015-03-06,justinbieber,https://t.co/05UfTlUZkr,56958,46326
2015-03-06,justinbieber,@esmoquinroom  @GQSpain thanks,32899,22662
2015-03-06,justinbieber,@followmarkymark happens lol :),33413,23062
2015-03-06,justinbieber,It's a hard summer @Skrillex @diplo,55857,45936
2015-03-06,justinbieber,Good times boys. Thank you La. @Skrillex @diplo #hardfest,53327,43989
2015-03-06,justinbieber,Love jazz,65566,54447
2015-03-06,justinbieber,@AdamBraun :),23102,18023
2015-03-06,justinbieber,#25DAYS http://t.co/7C6NN84fmx,49478,46949
2015-03-06,justinbieber,What Do You Mean? @KylieJenner #25DAYS http://t.co/zC2tVtcUYC,60852,52126
2015-03-06,justinbieber,See more on my @OfficialFahlo #cosmo thanks http://t.co/b9TuVSuFaG,79412,66349
2015-03-09,justinbieber,Good news. In September I'm coming back to Australia for #whatdoyoumean. Get ready :),59302,46019
2015-03-09,justinbieber,How do you get to award shows? Lol. @FallonTonight http://t.co/aGdyr2KNqI,71299,56221
2015-03-09,justinbieber,Fun interview with @jimmyfallon http://t.co/h0Fcts669t,46025,37984
2015-03-09,justinbieber,Took us 5 years but the drum off is back! Lol. Thanks @questlove @FallonTonight http://t.co/23Xhx80HDb,48450,40208
2015-03-09,justinbieber,Here is the special performance of #whatdoyoumean with @theroots on @FallonTonight last night. https://t.co/Wyo9c8VeuP,51470,44655
2015-03-11,justinbieber,I'll show you https://t.co/WdQhRY85NC,49113,41975
2015-03-11,justinbieber,Over 5 million views in less than 24 hours. Thanks. #IllShowYou https://t.co/TMXtJRYmy0,48403,40095
2015-03-11,justinbieber,Over 60 million views in a week :) thanks. @Skrillex @bloodpop @ParrisGoebel https://t.co/4Djuxtn5o0 #sorrynotsorry,47360,38641
2015-03-11,justinbieber,#PURPOSE track 7 @BigSean #nov13 https://t.co/ZWMJvhasht https://t.co/ul5BW6r3OY,51044,39823
2015-03-12,justinbieber,✈️ Japan,141008,78812
2015-03-12,justinbieber,#MyCalvins ad is nominated for #TheYouTubeAd ‘That’s Your Guilty Pleasure’. Thanks https://t.co/O4iseQZaTs,52907,35675
2015-03-24,justinbieber,One week until the #BieberRoast @ComedyCentral @KevinHart4real,70019,55985
2015-03-24,justinbieber,Heard it on the radio. U get it? https://t.co/zjT9f8I3oj #whereareunow,60965,50199
2015-03-24,justinbieber,honored to be headlining Fusion Festival Birmingham UK on Aug 28th. tickets on sale friday at 9am UK time. It's time http://t.co/rj7U1zltxH,62109,52302
2015-03-24,justinbieber,Missed the stage. Time to get back to work,93488,81809
2015-03-24,justinbieber,@Skrillex @diplo what are you guys doing this weekend?  http://t.co/p0QBu0YT7T,44697,39090
2015-03-24,justinbieber,Next week is #BieberRoast and my bro @Ludacris has a new album coming. Preorder #Ludaversal now. Got u bro. Even though u roasted me. Lol,67351,55904
2015-03-25,justinbieber,Haha. just noticed the #IReallyLikeYou video has @tomhanks on @tinder https://t.co/QmCmie38Qn swipe right lol,54050,42747
2015-03-25,justinbieber,@Can_kidrauhl :),33054,24185
2015-03-25,justinbieber,@YourEDM @Skrillex @diplo @ultra hmmmmm,33867,26282
2015-03-26,justinbieber,@AhoyBieber :) not sad. Just a nice conversation,31792,24413
2015-03-26,justinbieber,"#BieberRoast on Monday. Post a @shots of u watching, a @whipclip of your fav clip live. Then tag on @OfficialFahlo &amp; see what happens :)",55906,46642
2015-03-26,justinbieber,Request #WhereAreÜNow on the radio. @diplo @Skrillex we got one. http://t.co/p0QBu0YT7T,54063,44193
2015-03-26,justinbieber,@adage @ComedyCentral @whipclip always on what's next.,32434,25619
2015-03-26,justinbieber,When You Smile I Smile #tbt #oldschool :) https://t.co/RLu4BFAJup http://t.co/KunPKYQgcQ,102442,85112
2015-03-26,justinbieber,@nadyaaqhlima @diplo @Skrillex hmmmm,35281,26944
2015-03-27,justinbieber,w/ @NickDeMoura https://t.co/3OXyqhmO1Z,81037,66281
2015-03-27,justinbieber,#BieberRoast http://t.co/9fjq99IMjp,67421,57067
2015-03-27,justinbieber,Big weekend,80213,68016
2015-03-27,justinbieber,#GetHard out this weekend...then the #BieberRoast Monday. @KevinHart4real is everywhere. Congrats buddy,69633,54446
2015-03-27,justinbieber,I'm watching boys! @MartinGarrix @usher http://t.co/sZPl2TGSD4 #ultra kill it,61360,47533
2015-03-27,justinbieber,Where am I???,77667,64577
2015-03-27,justinbieber,What am I up to??? :),86138,67894
2015-03-27,justinbieber,U guys have been asking for this for a while. Get ready,94858,77641
2015-03-27,justinbieber,Thank you @ArianaGrande and thank you Miami. I missed the stage. See u soon ;),127609,103452
2015-03-27,justinbieber,Great night. Loved being back on stage. Miami I'm not done yet....,100755,80333
2015-03-30,justinbieber,@diplo @Skrillex yes sir!!! #Ultra,31718,26798
2015-03-30,justinbieber,#ultra http://t.co/5Sge6sOP8U”,61683,52440
2015-03-30,justinbieber,@Skrillex @diplo #WHEREAREÜNOW :),36225,31768
2015-03-30,justinbieber,Where are you nowwwwww http://t.co/pOnfEeT6ev,58399,45589
2015-03-30,justinbieber,Tomorrow http://t.co/rUZeYH4kKw,51282,41785
2015-03-30,justinbieber,Teaming up with @whipclip and @ComedyCentral tonight for the #BieberRoast - get ready to watch &amp; post to me with the hashtag your fav clips,50221,40905
2015-03-30,justinbieber,WATCH THE #BieberRoast TONIGHT on @ComedyCentral,63881,54356
2015-03-30,justinbieber,Hitting up some radio stations with @diplo and @Skrillex in Miami right now. Request #WHEREAREÜNOW,51455,41995
2015-03-30,justinbieber,#BieberRoast and some tunes https://t.co/x6YnPQRTzw thanks @iTunesMusic,49312,40724
2015-03-30,justinbieber,Thanks to all the radio stations we visited today. Me @diplo &amp; @Skrillex had a great time. Now request #WHEREAREÜNOW http://t.co/g2Cm5oKxm5,74469,56525
2015-03-30,justinbieber,Still loving being back on stage this weekend. Thanks to @ArianaGrande @diplo and @Skrillex and #Ultra for 2 great nights,64363,51146
2015-03-30,justinbieber,Who is ready for the #BieberRoast ??,78015,63572
2015-03-31,justinbieber,I want to see your reactions to the #BieberRoast on @shots tonight! http://t.co/J83RppBPPy,79513,59224
2015-03-31,justinbieber,For those of you who want to see the #BieberRoast - watch and share your favorite clips on @whipclip tonight. Tag #BieberRoastwhip for me,62683,48492
2015-03-31,justinbieber,#BieberRoast red carpet now :),77960,59469
2015-03-31,justinbieber,The #BieberRoast starts now on @ComedyCentral !! :) I'm screwed. Lol,82198,61234
2015-03-31,justinbieber,The #BieberRoast starts now on @ComedyCentral !! I'm screwed. Lol http://t.co/MtVEwai0wt,93172,71037
2015-03-31,justinbieber,Lol. #BieberRoast,110412,83914
2015-03-31,justinbieber,Thanks #BieberRoast,98561,74069
2015-03-31,justinbieber,#WHEREAREÜNOW http://t.co/DtEeuiQqJq,63910,52305
2015-03-31,justinbieber,@ErikGriffin thanks my friend,35992,26505
2015-03-31,justinbieber,Great seeing u at the roast @Ludacris. I love u man. All jokes :) everyone go get that new album #Ludaversal!!,72351,54979
2015-03-31,justinbieber,@MTV thanks,50252,37547
2015-03-31,justinbieber,@MarthaStewart u are awesome,48775,34940
2015-03-31,justinbieber,Let's make it about the music @Skrillex @diplo #WhereAreÜNow http://t.co/ZPZfVJZc1X,77939,63106
2015-04-03,justinbieber,RIP Hayley,79903,65741
2015-04-03,justinbieber,Family time is always a good time,95587,82949
2015-04-03,justinbieber,@Q102Philly @Skrillex @diplo it's #WhereAreÜNow :),42979,33434
2015-04-03,justinbieber,#WhereAreÜNow . U have it? http://t.co/p0QBu0HhJj,78690,63656
2015-04-06,justinbieber,My big bro @mark_wahlberg's new #EntourageMovie is out now. Got to see it at his house. Great stuff. Scooter is Ari! Lol. Go see the movie!,54079,42308
2015-04-06,justinbieber,Little family time for me and Jaxo today,78614,66262
2015-04-06,justinbieber,Action Jaxon https://t.co/CYcI4l0OHx,61102,51643
2015-04-07,justinbieber,listen to part 2 of my interview on @AsiaPop40 this weekend http://t.co/5xfqMTZD3F,53282,42324
2015-04-07,justinbieber,@CommonFanGrI love #mybeliebers,58463,53359
2015-04-08,justinbieber,Proud of this video. Over 70 million views in a month. #WhereAreUNow http://t.co/uhgf5vfvZG @Skrillex @diplo,52593,47458
2015-04-08,justinbieber,Canoeing with jazzy and Jaxo http://t.co/bwBrqh5GrW,56380,44763
2015-04-08,justinbieber,@JeremyBieber @JaxonBieber @JazmynBieber miss u guys.,34104,32768
2015-04-08,justinbieber,@TheTalk_CBS lol. That isn't what I said.,27760,22835
2015-04-08,justinbieber,The fan art for #WhatDoYouMean is amazing. Thanks. #24Days,48941,43418
2015-04-08,justinbieber,Photoshoot yesterday was great. #WhatDoYouMean,50405,44165
2015-04-08,justinbieber,When my big bro @SHAQ can't spell my name. Lol http://t.co/WB2e7EMaSl,60736,46610
2015-04-08,justinbieber,#24Days http://t.co/7YG7G7TH6f,52431,49502
2015-04-08,justinbieber,What Do You Mean? @trvisXX #24Days http://t.co/pCO6JU8Az1,55783,48093
2015-04-08,justinbieber,UK beliebers I'm going to make this up to you soon. http://t.co/YHp7NYGdsv,62958,52244
2015-04-08,justinbieber,And now the Uk press will start to tear me apart. Comes with the job. Love u guys regardless and I will make this up to you.,65403,53123
2015-04-08,justinbieber,I do want to thank the prince's trust for their understanding and I don't take moving any show lightly. I will see u soon UK,64943,52951
2015-04-09,justinbieber,@TODAYshow :),24454,20163
2015-04-09,justinbieber,#whatDoYouMean http://t.co/guDqrRG3My,50217,45431
2015-04-09,justinbieber,Thank you http://t.co/soUiNFDlbJ,62022,50836
2015-04-09,justinbieber,Thank you. Means a lot http://t.co/VduloM2x2w,96429,78181
2015-04-09,justinbieber,@Scooterbraun @AllisonKaye winning! Lol. #team,29972,26810
2015-04-09,justinbieber,@billboard that's because they are the best. Stuck with me. Love my #beliebers,52338,54990
2015-04-09,justinbieber,@officialcharts thank you UK. See u soon,28358,23719
2015-04-10,justinbieber,Just shot something pretty special,63871,46301
2015-04-10,justinbieber,Me and @thatrygood are very excited. It's #NationalSandwichDay,52623,36858
2015-04-10,justinbieber,Lol #9DaysUntilPURPOSE  https://t.co/TfzdaCYiQU,44807,37186
2015-04-10,justinbieber,Love my Beliebers. This album's for us. Love seeing this for #SORRY https://t.co/MVvFmbSCls thanks,72686,66909
2015-04-10,justinbieber,That #PURPOSE ALBUM https://t.co/ZWMJvhasht,51456,33075
2015-04-10,justinbieber,Skate as me in #PurposePro. Let me know if u find anything or anyone ;) https://t.co/m9AinNNbvH,51393,33715
2015-04-14,justinbieber,#WhereAreUNow climbing the charts I see :) let's go!!  http://t.co/ZPZfVJZc1X,51635,42389
2015-04-14,justinbieber,@diplo  @XyHank sorry :),32967,25343
2015-04-14,justinbieber,http://t.co/ZPZfVJZc1X #WhereAreUNow European shopping http://t.co/5iYAJE6aBV,74606,56230
2015-04-14,justinbieber,@FrankieJGrande lol,45801,35491
2015-04-14,justinbieber,I really like you :) http://t.co/EWIk9v3mYL,103878,93499
2015-04-16,justinbieber,Nice job ladies. http://t.co/q8lgwziO6D @carlyraejepsen :),61180,48159
2015-04-16,justinbieber,@scooterbraun @AlfredoFlores is that guy wearing a michael Jackson jacket? Lol   http://t.co/GUtPaJZevx,44079,37048
2015-04-16,justinbieber,Nothing better than family time https://t.co/WyLTHKA8bI,64309,54309
2015-04-16,justinbieber,"Me and @NickDeMoura are looking for choreography for #WhereAreUNow - put up vids on YouTube with search ""jack u Bieber whereareunow dance""",67499,54733
2015-04-16,justinbieber,#fishin with @JaxonBieber https://t.co/cvBZNIW4Nk,71302,59334
2015-04-16,justinbieber,@JeremyBieber :),52544,42826
2015-04-17,justinbieber,Strongest ever https://t.co/TXeuvIvaaT,97279,79214
2015-04-20,justinbieber,Heading to #Vegas to host and support the champ at @RehabLV on 5/2! Who’s coming? http://t.co/Cvr6hZcDub #FightWeekend,67311,54325
2015-04-21,justinbieber,Big brother day :),95557,75435
2015-04-22,justinbieber,Let's help save our oceans and watch this new film Revolution. Thanks for the heads up @richardbranson :) https://t.co/bJgKC9Sut8,55446,46130
2015-04-22,justinbieber,#WhereAreUNow http://t.co/ZPZfVJHADn,77793,68646
2015-04-24,justinbieber,#HEROmagazine http://t.co/4wZTkAgXRu,67073,58522
2015-04-24,justinbieber,@stefannnyxoxo it happens :),35389,26457
2015-04-24,justinbieber,@diplo  @Z100NewYork @Skrillex yes sir!,38601,30007
2015-04-24,justinbieber,@CCHSRoyals always wanted to go to prom. Thanks for having me. #promcrasher :),45672,36357
2015-04-27,justinbieber,Europe,80635,65824
2015-04-27,justinbieber,My girl @carlyraejepsen new song #IReallyLikeYou song is out in the UK. Make a viral video with it http://t.co/EWIk9v3mYL,63523,48966
2015-04-27,justinbieber,Where am I? #WhereAreUNow http://t.co/ZPZfVJZc1X,65255,53399
2015-04-27,justinbieber,She is incredible http://t.co/4gwXOEPqS6 @ToriKelly great job,58130,44049
2015-04-27,justinbieber,Today was a good day,100505,86407
2015-04-28,justinbieber,Exploring. #WhereAreÜNow,79441,66561
2015-04-29,justinbieber,Make sure to get PPV and support the champ @floydmayweather this Saturday! http://t.co/jmVnjDVkCd https://t.co/SPL3MMKmw6,54469,42226
2015-04-29,justinbieber,#Zoolander2 http://t.co/qpLN8qZrLF,104840,78152
2015-04-29,justinbieber,Rumors rumors rumors. All good. Comes with the job. Enjoying Italy and appreciate all the kind people here. Thank you. Great food :),94657,81465
2015-04-30,justinbieber,"Happy #WorldWishDay @MakeAWish!
#GiveBack",82872,67816
2015-05-04,justinbieber,http://t.co/QMENzkK1FQ,61539,48279
2015-05-04,justinbieber,@carlyraejepsen good luck on SNL tonight,45912,34813
2015-05-04,justinbieber,Life is too short not to be happy,161210,172107
2015-05-05,justinbieber,Met Gala,86621,66887
2015-05-06,justinbieber,I love being a big brother,96280,78028
2015-05-08,justinbieber,Back to the studio. Need to finish this album. Might have a name,74863,64235
2015-05-08,justinbieber,Making music,77423,66661
2015-05-08,justinbieber,Thanks to these kids today. Made my day. Still smiling http://t.co/ATBwpmkadh,81498,63399
2015-05-08,justinbieber,#HappyBirthdayElvisDuran @elvisduran @ElvisDuranShow,41136,32136
2015-05-08,justinbieber,@Vevo lol,28899,24314
2015-05-08,justinbieber,#23Days http://t.co/Ie162SGDdp,51911,49050
2015-05-08,justinbieber,What Do You Mean? @AshBenzo #23Days http://t.co/VQ7O8ucCxX,63268,55296
2015-05-08,justinbieber,So #johnivey doesn't need twitter... He is already following you. Make him trend :) lol,46756,40848
2015-05-08,justinbieber,Need all your help. Let's make my friend #johnivey trend. He is now Chuck Norris. Get involved,48382,43337
2015-05-08,justinbieber,When the boogeyman goes to sleep every night he checks under his bed for #johnivey,49302,42824
2015-05-08,justinbieber,Hahaha. #johnivey is the #1 trending topic in the world. @iHeartRadio thanks for having me. #WhatDoYouMean :),48088,41342
2015-05-08,justinbieber,Good to be back,74160,68470
2015-05-08,justinbieber,@johnivey sorry lol,30019,23524
2015-05-08,justinbieber,You are the man @mikechester ... Let's have some fun. #WhatDoYouMean,47243,39108
2015-05-11,justinbieber,Thanks @PeoplesChoice https://t.co/L0I43UqL3J https://t.co/UZn2hyiKHy,57512,41156
2015-05-11,justinbieber,Thanks https://t.co/ZWMJvhasht,48210,36774
2015-05-11,justinbieber,#SorryLatinoRemix con @jbalvin sera disponible esta noche a medianoche :) https://t.co/OVjauHlGu4,80626,65135
2015-05-12,justinbieber,Just saw #LoveYourself  is now #1 on the @officialcharts. @edsheeran @ItsBennyBlanco @scooterbraun congrats boys! 3 #1s in 3months. #PURPOSE,56963,36374
2015-05-12,justinbieber,I love Japan,144084,71368
2015-05-12,justinbieber,U can livestream #PurposeinTO on Monday for free at 8pm EST. See u soon https://t.co/mmpcDRvXKE,52267,32431
2015-05-12,justinbieber,On my way to @CapitalOfficial jingle ball,59440,35277
2015-05-13,justinbieber,@JKCorden good times buddy,35013,26443
2015-05-13,justinbieber,Good night in the studio,94544,74559
2015-05-14,justinbieber,New job http://t.co/iQmRQj9eYt,82259,67557
2015-05-15,justinbieber,Studio,92615,72026
2015-05-15,justinbieber,Have a great weekend,93934,76077
2015-05-15,justinbieber,Big night. Everyone good luck tonight. #BBMAs,82723,66888
2015-05-15,justinbieber,@Skrillex @diplo #WhereAreÜNow,48028,40808
2015-05-18,justinbieber,Performances of the night were @chrisbrown @edsheeran and @ToriKelly.,75112,56300
2015-05-18,justinbieber,"Thanks to all the fans, my beliebers, and the #BBMAs for letting me win Top Social Artist for the 6th year in a row. Thank you",94232,82480
2015-05-19,justinbieber,my cover of @seventeen for june/july is on stands now,74906,58193
2015-05-20,justinbieber,Making music,98900,80167
2015-05-21,justinbieber,So I helped @JKCorden get to work tonight on the @latelateshow - we sang,61950,45970
2015-05-21,justinbieber,#CarpoolKaraoke https://t.co/g9uOKl5fVt,66915,56292
2015-05-21,justinbieber,@smanhanga lol,35385,25086
2015-05-22,justinbieber,Making this album,107168,88750
2015-05-22,justinbieber,Add me on Shots http://t.co/01sfI7gQUS,56996,44523
2015-05-22,justinbieber,#WhereAreUENowMusicVideo,83822,73348
2015-05-22,justinbieber,@scooterbraun @Skrillex @diplo yep,42582,33632
2015-05-22,justinbieber,@NickDeMoura all day,37298,28848
2015-05-22,justinbieber,It's happening http://t.co/5n4A1R2o1B,106626,82208
2015-05-22,justinbieber,@VoidedCity nice meeting u,29848,21367
2015-05-22,justinbieber,@adrhuff :),31329,21982
2015-05-22,justinbieber,#MMVAJustinBieber http://t.co/x9sVvZu8rg,60165,56163
2015-05-22,justinbieber,Wow. Over 12 million views of me taking @JKCorden to work. Lol. Good times  http://t.co/qr2eFMtJis,74951,60223
2015-05-22,justinbieber,Pretty much the best day of my life https://t.co/9ByAV8HtLp,69175,56007
2015-05-26,justinbieber,Little sweat never hurt nobody @john @rudymancuso @KingBach http://t.co/nN5nym4lZL,75896,53301
2015-05-26,justinbieber,@RyanCrossmusic thanks,27675,19156
2015-05-26,justinbieber,@SarahBmakeup :),28388,19233
2015-05-26,justinbieber,Great weekend.,79229,63303
2015-05-26,justinbieber,People will try to take advantage of u...they will try to tear u down. Keep your head up and know your truth. Be kind in the face of anger,109701,107085
2015-05-26,justinbieber,@BoyzIIMen @TheMirageLV when u wanna do it? :),33674,25681
2015-05-26,justinbieber,@latelateshow the guy said he gets lonely going to work alone. Just wanted to help him out :) @JKCorden do u want your shirt back?,39708,30829
2015-05-27,justinbieber,@diplo waiting on that video,39828,32780
2015-05-27,justinbieber,Couple new @shots posted :),57998,43898
2015-05-28,justinbieber,@tattooedmccxnn nice meeting u,30707,22061
2015-05-28,justinbieber,@dankanter special day #withdankanter :),38095,30905
2015-05-28,justinbieber,@grettelgalindo happy we met too,37812,26792
2015-05-28,justinbieber,Special day #makeawish,82118,65623
2015-05-29,justinbieber,#WhereAreUNow http://t.co/05XOmtttXe,92519,71319
2015-05-29,justinbieber,#HappyBirthdayJazmynBieber :) @JazmynBieber I love you,87486,79945
2015-05-29,justinbieber,http://t.co/1pNkMT585c,68886,52631
2015-05-29,justinbieber,@TxPwr good meeting u buddy http://t.co/k7RgQkuuNY,44756,32563
2015-05-29,justinbieber,Happy Birthday Jazzy! #HappyBirthdayJazmynBieber @JazmynBieber,77554,65930
2015-06-04,justinbieber,@Skrillex @diplo http://t.co/QDXMQ75Tz6,43019,34968
