Date,author,content,number_of_likes,number_of_shares
2016-07-01,instagram,Gold metal that deserves a gold medal  #SurrealGraphics https://t.co/WQleaQJ8h5,973,191
2016-07-01,instagram,Reinterpreting beauty at Paris Fashion Week with @patmcgrathreal #PFW https://t.co/Y0zzxdWE9m https://t.co/0DCTXxkiiO,1072,230
2016-07-04,instagram,"“If you’re not paying attention, you can definitely get into trouble.”  —weather photographer @kellydelay https://t.co/FS1yBd9Lid",1218,262
2016-07-04,instagram,Meditating on life’s little gags with @vanderyacht https://t.co/SmfQNWGxDw https://t.co/2oHZJGp2Yu,1102,193
2016-07-04,instagram,"“#MyStory is about loving yourself, your heritage and your body.” —@euvulcanica https://t.co/5QL2KoGUF1",1157,261
2016-07-04,instagram,"Yorkies who love vinyl? Yes, please #petsoundz (via @instagrammusic) https://t.co/TSaW2gWFzQ",999,190
2016-07-04,instagram,Bath time is tickle time for Walt the guinea pig. Watch more videos of animals taking baths on Explore! https://t.co/Mfk1xFPb6J,1097,197
2016-07-04,instagram,Playing dress-up in the animal world with Phannapast Taychamaythakool https://t.co/JGZDrw4FTs https://t.co/8Y9Je3SubG,1047,241
2016-07-04,instagram,Tips for taking the perfect dog photos (via @WSJ and @thedogist) 🐶 https://t.co/onJABf7mNN,912,210
2016-07-05,instagram,Life (and work) in Joshua Tree with @sara_combs and @richcombs 🌵  https://t.co/5eUxy2jkYX,754,149
2016-07-05,instagram,Star trails 🌟 #SpaceDay https://t.co/9pLz94C8Bs,966,209
2016-07-05,instagram,"#DailyFluff
https://t.co/yxGXxOoPrU 🐦 https://t.co/ygkICifAmy",2815,745
2016-07-05,instagram,The #runningmanchallenge gets cleaned up https://t.co/jGjfxYNPPj,801,162
2016-07-05,instagram,Turning heads at the #KyDerby with @TheHatGirls 👒 https://t.co/my3ccxwzAN https://t.co/BCnUtiPjJN,1009,275
2016-07-05,instagram,A never-ending B-Boy spin takes looping to a whole new level #BoomerangOfTheWeek  https://t.co/xGWMs2hmpc,730,158
2016-07-05,instagram,#RunningManChallenge to the rescue! Featuring @HeatCheck_11 @Jaybrant2 https://t.co/hfpDRjuL1X,784,171
2016-07-05,instagram,What makes your family special? Take a photo or video for this weekend's hashtag project: #WHPfamilytree https://t.co/ANccJsP2i7,810,153
2016-07-05,instagram,"The Week on Instagram | 234
https://t.co/kR21HvOa1p https://t.co/hDSgvuiV55",845,206
2016-07-05,instagram,Celebrating Santa Catarina in Mexico https://t.co/wdIBQdW2ES,760,176
2016-07-06,instagram,"Featured submissions from this weekend’s hashtag project: #WHPoverunder
https://t.co/x2u4PFbVwL https://t.co/r6YkgR91yL",786,202
2016-07-06,instagram,“I can never quite manage to break up with cities.” —@taiyeselasi https://t.co/piIU2VU67O,805,152
2016-07-06,instagram,Time stands still for a BMX rider #WHPoverunder https://t.co/nCX27d3qzh,927,172
2016-07-06,instagram,"#DailyFluff
https://t.co/LkiucEht3r 🐾 https://t.co/WNxugLkWyi",1574,336
2016-07-06,instagram,"Below tall grass, a resting swan #WHPoverunder https://t.co/4uNnePITNf",612,123
2016-07-06,instagram,"Today’s #WeeklyFluff: Frankie, the Berger Blanc Suisse who loves the ocean https://t.co/DH73KV6Y0n",814,155
2016-07-06,instagram,Powerful stories of America's often-overlooked prisoners (via @washingtonpost) https://t.co/ytHwIJ3zZu,632,161
2016-07-06,instagram,Relive the best behind-the-scenes moments from the #CFDAAwards 🌸💃 (via @harpersbazaarus) https://t.co/NiHSRiM3by,541,123
2016-07-06,instagram,Time traveling with Uwe Indorf https://t.co/HLCIyQUoW5,560,123
2016-07-07,instagram,The Alaskan sky glows for #WHPilluminate https://t.co/i12sNcQ2my,878,185
2016-07-07,instagram,.@estelle_chen is making room on the #RunwayForAll https://t.co/Rklt2h2NGS,1005,169
2016-07-07,instagram,Steel wool spins and sparks for #WHPilluminate https://t.co/EnWO3AhVv6,837,151
2016-07-07,instagram,"#DailyFluff
https://t.co/U5T8HoJ6ge 🐾 https://t.co/XAy5DQrhU0",1515,353
2016-07-07,instagram,Conserving Africa’s wildlife through art with @mamachui2 https://t.co/qFTnnEr43q,855,179
2016-07-07,instagram,The only thing more addictive than chocolate itself is this video 🍫 #ChocolateDay https://t.co/HoHdDQJEYk,894,196
2016-07-07,instagram,"Feast your eyes on 10 kg (22 lbs) of #WorldChocolateDay freckle goodness, from Australia's @perfectionchocs 🍫 https://t.co/94YDZNmkEb",856,201
2016-07-07,instagram,"“If I don’t help conserve it, there won’t be anything left for me to paint.” —@mamachui2 
https://t.co/nmUuQZofOk",1152,299
2016-07-07,instagram,.@TheDailySplice created collages inspired by @Viktor_and_Rolf’s #hautecouture show https://t.co/gEqDT6iW4o #pfw,696,130
2016-07-08,instagram,These Olympians take us behind-the-scenes at the #Rio2016 Games (via @qz) https://t.co/RrR76gVEbP,1014,222
2016-07-08,instagram,"It's #FriendshipDay! Capture your bestie adventures in a photo, video, or story 👬👭🐶  https://t.co/cyb2N6tu28",1238,243
2016-07-08,instagram,“We trade information amongst ourselves in the streetwear community.” –Racks Hogan (via @glossyco) https://t.co/3AAJZToVWV,905,168
2016-07-08,instagram,Hashtag highlight: Taking #Doortraits with @alexicle https://t.co/6NHpcjDFSE,751,142
2016-07-08,instagram,Two pandas out for a drive? Not quite ... #TheWeekOnInstagram https://t.co/lO0BZ89Rqq,985,157
2016-07-08,instagram,Featured submissions from this weekend’s hashtag project: #WHPwilderness https://t.co/5oUkSgmSZb https://t.co/w0geEf5RRk,908,216
2016-07-08,instagram,A burst of energy and light erupts in a forest clearing 💥 #WHPwilderness https://t.co/owO0wbGqy8,727,135
2016-07-08,instagram,"#DailyFluff
https://t.co/OgFjORnXzr 🐾 https://t.co/sSuaTEbDgj",1244,391
2016-07-08,instagram,A foggy jog through San Francisco’s Mount Davidson Park https://t.co/EFOD7ZS3yN,789,130
2016-07-08,instagram,Globe-trotting advice from travel photographer @MdFarhad_Rahman https://t.co/A47uBOFsWr,706,142
2016-07-08,instagram,"“As a local, I’m always amazed by the natural beauty of the rivers, forests, mountains and the sea.”@MdFarhad_Rahman https://t.co/cs84hnfvdw",837,167
2016-07-08,instagram,Natasha Ksenzhuk’s photos look good enough to eat https://t.co/vSvBpwrOaN,737,138
2016-07-08,instagram,.@OhDilone is making room on the #RunwayForAll https://t.co/MXCV05Pqeo #PFW,520,94
2016-07-08,instagram,A confetti of sequins instantly brightens the day. #myinstagramlogo https://t.co/E3L8fmZ2Ag,521,85
2016-07-08,instagram,"Thanks for the lovely birthday bouquet, @lightpoem! 💐 #myinstagramlogo https://t.co/4EsleuclyF",541,105
2016-07-08,instagram,.@OhDilone on walking for @kenzo and how the fashion industry is starting to recognize beauty in diversity https://t.co/18mUBkFPJr #pfw,656,103
2016-07-08,instagram,"#DailyFluff
https://t.co/uRjqr6dZW7 🐾 https://t.co/LLMD8ugcSh",1490,346
2016-07-08,instagram,"Yes, Christina Rizk speaks four languages, but her photos speak for themselves https://t.co/XHAMP8LaZi",588,116
2016-07-08,instagram,"Participate in this weekend’s hashtag project: #WHPseeingdouble
https://t.co/wn5CvAer0U https://t.co/1kgJIeiPAn",780,172
2016-07-11,instagram,A 1960s alien space girl defies gravity #TheWeekOnInstagram https://t.co/078c0WVzXq,640,122
2016-07-11,instagram,"#DailyFluff
https://t.co/O3sIS0cqUM 🐾 https://t.co/F42NlijqTx",1634,437
2016-07-11,instagram,Thinking about the issues #FromWhereIStand2016 with illustrator Lydia Ortiz https://t.co/MiXhJNk1dn,536,107
2016-07-11,instagram,“To witness history being made is a great privilege. I am still excited by each election I cover.” —@andersoncooper https://t.co/nIjqt0PCiP,687,126
2016-07-11,instagram,Joining the political conversation with Jazmine Alcon https://t.co/4IrgbID86M,477,105
2016-07-11,instagram,“Making the world a better place has no age limit.” —17-year-old Jazmine Alcon https://t.co/OehwFm4uUJ,566,137
2016-07-11,instagram,Witnessing (and covering) history with @CNN anchor @andersoncooper https://t.co/jSEbKICPe3,544,110
2016-07-12,instagram,"A tree grows legs in Oregon #TheWeekOnInstagram
https://t.co/3SrxQBOanG",469,108
2016-07-12,instagram,Fancy feet leap for #WHPmagic https://t.co/Q3zFTHzD4w,548,100
2016-07-12,instagram,"#DailyFluff
https://t.co/l3ceTL0vkB 🐾 https://t.co/RGsDmWAy82",974,242
2016-07-12,instagram,Ascending a Mars-like landscape in Malaysia for #WHPmagic https://t.co/AliQgJp9eF,545,114
2016-07-12,instagram,And the top 10 emojis on @instagram of 2016 are... https://t.co/UhAYA2j7BO https://t.co/PlWHjyqvpz,901,246
2016-07-12,instagram,Need some dad-spiration? Follow Francis Chan and his twins 👯https://t.co/bNiHc6pOGk,503,105
2016-07-13,instagram,Get ready to celebrate #LegallyBlonde15 with @RWitherspoon tomorrow on Instagram! #BendAndSnap 🎀 https://t.co/yWWeW70a3n,926,176
2016-07-13,instagram,"Seagulls, sea and sky in Turkey #WHPpostcard https://t.co/pTSNgEnE97",761,142
2016-07-13,instagram,A showstopping sunset in New York City is lighting up Instagram. Check out #Manhattanhenge views like this one 🌇 https://t.co/Bo2yKCCpl8,983,222
2016-07-13,instagram,"Wishing upon the stars in Japan ⭐️ #TheWeekOnInstagram 
https://t.co/MMPlvm3QIM",990,202
2016-07-13,instagram,"#DailyFluff
https://t.co/RXypVEj3ba 🐾 https://t.co/tfz8FYojHi",1852,465
2016-07-13,instagram,Night settles over a mosque in Abu Dhabi #WHPpostcard https://t.co/J4qFnXWeU9,847,179
2016-07-13,instagram,"“Legally Blonde” came out 15 years ago today, so here’s a special message from @RWitherspoon #LegallyBlonde15 https://t.co/VBAsfi4WXJ",1562,479
2016-07-13,instagram,“I have a feeling I will be doing the bend and snap until I am 95.” —@RWitherspoon https://t.co/VBAsfi4WXJ,1350,297
2016-07-13,instagram,Explore a world of hand-printed witchcraft https://t.co/QVgEQmUran,709,145
2016-07-13,instagram,"Did you celebrate #NationalFrenchFryDay yet? Don't worry, there's still time to ketchup 🍟 https://t.co/hWj2QyxIVv",1116,302
2016-07-14,instagram,Living in Sarah Jane Adams’ technicolor world #MyStory https://t.co/PxZ51UcYx2,695,145
2016-07-14,instagram,“Do your thing and follow your heart and don’t be frightened.” —Sarah Jane Adams #MyStory https://t.co/D4pI2IXIOQ,972,275
2016-07-14,instagram,#VacationGoals (via @InStyle) https://t.co/ilOpFbaGNR,933,216
2016-07-14,instagram,The Hoover Dam assists in a magic trick for all ages #WHPpostcard https://t.co/w838E4BYXr,905,178
2016-07-14,instagram,"#DailyFluff
https://t.co/m63kXgw3ly 🐦 https://t.co/4ZXsdYwto3",1754,485
2016-07-14,instagram,A dedicated 🐶  guards his flock for #WHPpostcard https://t.co/ZU6ISMa1Xk,969,201
2016-07-14,instagram,"Cute canelés, baked in Japan’s @CANELE_JP https://t.co/emWu8wEcME",986,185
2016-07-14,instagram,“Don’t let reality become boring.” —Adeline Wantiez #hellomynameis https://t.co/lwJDAnRjk2,978,232
2016-07-15,instagram,Our thoughts are with Nice. 🇫🇷,4431,1699
2016-07-15,instagram,"Please list things that are cuter than this daughter &amp; dog duo, @cutieandbeast. We’ll wait. https://t.co/ZSDuWx5aHb",1372,252
2016-07-15,instagram,“I cherish that message of teaching them how to be kind to one another.” —@cutieandbeast https://t.co/Ye6kPLmMz2,880,174
2016-07-15,instagram,"Nos pensées vont vers Nice, les victimes, leurs proches et tous les Français. 🇫🇷 https://t.co/mCOrX6YJeP",1219,361
2016-07-15,instagram,"#DailyFluff
https://t.co/FFZPeK56Yh 🐾 https://t.co/sLsv6pUI3l",1317,289
2016-07-15,instagram,"Participate in this weekend’s hashtag project: #WHPrealemojis 
https://t.co/FqRoB3p9Ik https://t.co/VGlAEPXycB",957,230
2016-07-15,instagram,Adding a dose of imagination into everyday life with artist Frank Holzenburg https://t.co/kOfE7t0aZj,925,185
2016-07-15,instagram,"#DailyFluff
https://t.co/7q6PGrK5rZ 🐾 https://t.co/KCFdl6XHyz",1670,409
2016-07-15,instagram,Can't catch 'em any cuter than this! #Pokemon https://t.co/DApZdYVi02,969,193
2016-07-15,instagram,Hashtag highlight: This week’s hashtag highlight = #ISeeFaces https://t.co/xAtHWuNvy6,797,136
2016-07-15,instagram,"The Week on Instagram | 244 
https://t.co/dfBGRzo98E https://t.co/5YtU34i1cO",1038,208
2016-07-15,instagram,"Our #BoomerangOfTheWeek will have you jumping for joy
https://t.co/2sAUQxi7Ag",749,159
2016-07-15,instagram,A gentle giant at the Aomori Museum of Art in Japan #TheWeekOnInstagram https://t.co/UXLi83SLou,1063,190
2016-07-15,instagram,Happy #WorldEmojiDay! 📅💃 https://t.co/vJ060OXTIV,2008,616
2016-07-15,instagram,Celebrating World Emoji Day with @emojimasks 😃 😎 : https://t.co/hiTy6GzVto,1036,243
2016-07-15,instagram,It’s #NationalIceCreamDay! One scoop or two? 🍦 https://t.co/XSLDBnP8IB,1270,318
2016-07-15,instagram,#VacationGoals ✈️ (via @InStyle) https://t.co/ilOpFbaGNR,1056,242
2016-07-15,instagram,Travel around the world in a single scoop 🍨 @eatwanderlust https://t.co/UZAGPVvbth #NationalIceCreamDay,933,189
2016-07-15,instagram,Slow-motion shenanigans in the Italian countryside #TheWeekOnInstagram https://t.co/O6WV05lge1,768,143
2016-07-18,instagram,"#DailyFluff
https://t.co/QuA6n5vD22 🐾 https://t.co/NsahR5NAzj",2053,510
2016-07-18,instagram,This is what it looks like when birds do yoga https://t.co/Ljht2EVTk5,906,177
2016-07-18,instagram,"""It always seems impossible until it's done."" –Nelson Mandela #MandelaDay https://t.co/STArx1BoDk",1668,629
2016-07-18,instagram,Meet the Renaissance characters inside Romina Ressia’s imagination https://t.co/UqCLtyCKfU,832,139
2016-07-18,instagram,A restorative moment in Indonesia’s Kalibiru National Park #TheWeekOnInstagram https://t.co/bXmOMw3Jr3,679,163
2016-07-19,instagram,Featured submissions from this weekend’s hashtag project: #WHPrealemojis https://t.co/NfWdGZZO5R https://t.co/EBNZjghlaM,1077,227
2016-07-19,instagram,Olé! A Spanish teacher brings the 💃🏻 emoji to life. #WHPrealemojis https://t.co/RnKBiCaek1,977,172
2016-07-19,instagram,"#DailyFluff
https://t.co/jUdWqHmWoQ 🐾 https://t.co/ijDoMcfe5i",1766,378
2016-07-19,instagram,Your #WeeklyFluff = a crew of adorable alpacas https://t.co/GqbR9xekS5,936,150
2016-07-19,instagram,Which Instagram filter would you name your child? Asking for a friend.,907,223
2016-07-19,instagram,The tricked-out road warrior life of filmmaker Cyrus Sutton https://t.co/QIppyKwZpw,721,124
2016-07-19,instagram,“Street photography gives you the possibility to do something different every day.” #TheWeekOnInstagram  https://t.co/jwWXXnGIKD,869,189
2016-07-20,instagram,Seeing shapes in morning shadows for #WHPrealemojis 👤 🌀 https://t.co/JCrY0okNSr,631,109
2016-07-20,instagram,"️♥️+😸=😻  #WHPrealemojis
https://t.co/2UiOhGIqzJ",923,148
2016-07-20,instagram,"#DailyFluff
https://t.co/pCjqoV1o8d 🐾 https://t.co/OEiqF3gLL3",1402,296
2016-07-20,instagram,Gourmet s'mores and more #DIY hacks for your next camping trip 🏕 (via @BritandCo) https://t.co/fs1l0unxWx,906,173
2016-07-20,instagram,Making the moon with Caroline Arnecke #MoonDay 🌕 https://t.co/xX8dUfGxny,759,131
2016-07-20,instagram,Best cup of coffee ever (insert giraffe emoji here) https://t.co/wgXPS2hDfC #WHPrealemojis,906,189
2016-07-20,instagram,Documenting a China that is both foreign and familiar at once https://t.co/fFVI1k2kTO,847,166
2016-07-20,instagram,"Rise and shine on a ranch in Colorado #TheWeekOnInstagram 
https://t.co/d14De0VyzA",710,146
2016-07-21,instagram,Selfies from the Flight Deck with Pilot Maria https://t.co/8IPZwEv76Q,770,174
2016-07-21,instagram,“This country [China] changes every day. It’s in a state of constant movement and creation.” —Fred Dufour https://t.co/8OV1tLMuVl,848,160
2016-07-21,instagram,🚧 + 🐦 + ☁️ = one of our favorite #WHPrealemojis submissions https://t.co/b7LyIJHPFj,1074,202
2016-07-21,instagram,"#DailyFluff
https://t.co/ICHaaa4RnS 🐾 https://t.co/BPxRtJf9yv",1655,376
2016-07-21,instagram,A sunset sail makes for #WHPrealemojis gold ⛵ https://t.co/5qNtk79zyz,840,164
2016-07-21,instagram,These pet pics will inspire wanderlust 🐶 🐈  (via @CNTraveler) https://t.co/Slh7ySirCv,1396,325
2016-07-21,instagram,Pimping nails with @thisisvenice https://t.co/iS77ErPjOY,858,165
2016-07-21,instagram,“Xzibit pimped rides. I pimp nails.” —@thisisvenice https://t.co/lR2spGBiUh,772,140
2016-07-21,instagram,"We volunteer for the next taste test, @observer 🍦 🙋🏼 https://t.co/ukOlNYmj0i",808,163
2016-07-21,instagram,Edible art with an emoji spin 🐶 #WHPrealemojis https://t.co/R9qnJRFpLX,765,127
2016-07-21,instagram,Photographing the #RNCinCLE with @malinfezehai https://t.co/ezgsjOmvsi,647,136
2016-07-22,instagram,Baking fairytale-inspired cakes with Julián Ángel https://t.co/hGW2VBK7HJ,656,134
2016-07-22,instagram,"“Cakes are usually made to celebrate something, so every week of my life feels like my birthday.” —Julián Ángel https://t.co/QwuQrYwcvh",986,208
2016-07-22,instagram,"#DailyFluff
https://t.co/mKE9y0zGlj 🐾 https://t.co/Eqb2xjvsoq",2007,490
2016-07-22,instagram,Tschan Andrews is making room on the #RunwayForAll https://t.co/TKxPPDuV6p,836,162
2016-07-22,instagram,Participate in this weekend’s hashtag project: #WHPworkinprogress https://t.co/aQV2eRgDwB https://t.co/FidCnOGGGG,971,230
2016-07-22,instagram,Go behind the scenes of Fuji Rock https://t.co/Q7OzFzzwTv,670,142
2016-07-22,instagram,"The birthday girl, @selenagomez, shares the keys to her social success https://t.co/61CTv5vmZz via @THR",2098,892
2016-07-22,instagram,"#DailyFluff
https://t.co/6fO5MhgPdN 🐾 https://t.co/kaC465romB",1539,323
2016-07-22,instagram,Fashion-forward selfies from the world's hippest dad 👔 https://t.co/ksSnxfDDuI via @HuffingtonPost,990,185
2016-07-22,instagram,A castle on a lake sets the scene for our #BoomerangOfTheWeek https://t.co/6HrR240H0C,882,142
2016-07-22,instagram,"The Week on Instagram | 245
https://t.co/PdWsZgGT7Y https://t.co/tcY7le6K8J",1092,246
2016-07-22,instagram,Combining nature and animals to create striking artwork with Andreas Lie https://t.co/vC9ykLIfU4,819,148
2016-07-22,instagram,Worth adding to your bucket list: the Kyushu Fireworks Festival. #TheWeekOnInstagram https://t.co/7fisHBGpaq,881,206
2016-07-22,instagram,#Travel hacks we ❤️ https://t.co/SuK8d7QOll (from @BuzzFeed @FarrahPenn),1293,333
2016-07-22,instagram,Thumbs up to this foodie fluff (via @mashable)🐶 🌭 https://t.co/viOsjjD1UU,1594,324
2016-07-22,instagram,Snack hack attack (via @BuzzFeed) https://t.co/c1ZyC870bG,1050,249
2016-07-22,instagram,The sweet spot of #WhenPeopleMatchPlaces with @currystrumpet https://t.co/UGQr652jJr,786,146
2016-07-22,instagram,What would Goldilocks think of these plush bears in Russia? https://t.co/Iuxjpf5gD3,800,150
2016-07-25,instagram,"Enjoy a concerto, 15 seconds at a time (via @smithsonian) https://t.co/uwcb5l2Waj",845,173
2016-07-25,instagram,"“Stay sharp, stay curious and don’t force it.” —@currystrumpet #WhenPeopleMatchPlaces https://t.co/LaRAtODCep",1035,224
2016-07-25,instagram,Breaking boundaries with Olympic fencer @IbtihajMuhammad #BeyondTheGames https://t.co/DSzLqs8UbG,812,153
2016-07-25,instagram,17 tips for taking your best photos 📸 https://t.co/XIXJd2vxGi via @FashionCanada,915,213
2016-07-25,instagram,She sells seashells by the seashore — and business is booming https://t.co/13VAo91FDb,799,172
2016-07-25,instagram,#TheStruggleIsReal: Parenting Edition https://t.co/3wXKI5ASVi (via @ndtv),713,152
2016-07-25,instagram,"Ah, clouds for days in Esfahan, Iran. #TheWeekOnInstagram https://t.co/M0DNAPUF2q",662,141
2016-07-26,instagram,Featured submissions from this weekend’s hashtag project: #WHPworkinprogress https://t.co/ut7LiXPjrb https://t.co/FSGO5twcDn,737,139
2016-07-26,instagram,No paper? No problem. Khodayar Ahi turns his face into the canvas #WHPworkinprogress https://t.co/kqOwvpfJCb,755,135
2016-07-26,instagram,#DailyFluff 🐾 https://t.co/vFBCdwfdwa,1513,327
2016-07-26,instagram,Returning to the Olympics with @mhingis #BeyondTheGames https://t.co/SsUKKQfcXa,730,129
2016-07-26,instagram,Workout tips from social stars @mankofit and Chrysten Crockett  💪 https://t.co/0BE2Rqomke via @TODAYshow,838,166
2016-07-26,instagram,.@disclosure takes a break before its performance at last weekend’s Fuji Rock festival in Japan https://t.co/HsFhDti52l,803,147
2016-07-26,instagram,"Today’s #WeeklyFluff = a fierce feline, Anna 😻  https://t.co/AGascwxNzp",788,151
2016-07-26,instagram,Swimming with a 12-foot manta ray — just a typical day for @BertieGPhoto #TheWeekOnInstagram https://t.co/yF0vLqXdmW,764,141
2016-07-27,instagram,A #WHPworkinprogress that ends with a smile https://t.co/9xvJbYoDgr,735,124
2016-07-27,instagram,"Inside the workshop of a master violin maker in Cremona, Italy 🎻 #WHPworkinprogress https://t.co/DmVjbqSGF0",676,131
2016-07-27,instagram,"#DailyFluff
https://t.co/Qz2KxkYSBY 🐾 https://t.co/ICSQjxzZrV",2029,414
2016-07-27,instagram,"“Come on, who doesn’t love a sloth?” #WHPworkinprogress https://t.co/JRosUbbPoX",856,159
2016-07-27,instagram,.@kaka in the house! ⚽️  https://t.co/VykoEd4wwF,893,152
2016-07-27,instagram,"Meet Olympian Elena Delle Donne and her number one fan, Wrigley 🐶 https://t.co/QKx2VIDqwX",805,148
2016-07-27,instagram,A pile of laundry + a crazy footwear collection = Mirko Ievolella’s awesome #myinstagramlogo https://t.co/Gfk7Fynk9o,700,121
2016-07-27,instagram,"“In skateboarding, the important part is the skate. The ground is just there to help.” #TheWeekOnInstagram https://t.co/bPuGPwaXL0",755,167
2016-07-28,instagram,This week’s Hashtag Highlight = #WhipItWednesday with @Lano132 https://t.co/RvGikeRdM4,661,137
2016-07-28,instagram,"Hello, beautiful world 😍 https://t.co/Nc0gZ6BGTW via @thisisglamorous",906,154
2016-07-28,instagram,Watch a vibrant portrait come to life in one of our favorite submissions to #WHPworkinprogress https://t.co/5PCS5uJdb8,834,150
2016-07-28,instagram,"#DailyFluff
https://t.co/OuMonKSKta 🐾 https://t.co/37ZfpoVzZx",2022,730
2016-07-28,instagram,The soothing sight of swirling clay for #WHPworkinprogress https://t.co/Jipokvcy63,849,142
2016-07-28,instagram,"Going for the gold with pole vaulter Fabiana Murer 🏅
https://t.co/jYiL2YtvIW",867,159
2016-07-28,instagram,Photographing the #DNCinPHL with @BrooklynsSon https://t.co/TKAcT453nx,667,117
2016-07-28,instagram,"Thanks for stopping by @LFC! ⚽
https://t.co/c0C6WcaSvo",739,166
2016-07-29,instagram,Documenting life in Afghanistan with journalist @cathjam https://t.co/0CQOWFfzf4,760,148
2016-07-29,instagram,"“I never thought I would be at the #DNCinPHL, making portraits of these important people at age 26.” —@BrooklynsSon https://t.co/gujhEHyBBJ",883,176
2016-07-29,instagram,"“Call it resilience, call it grit, the point is their survival demands high levels of ‘it.’ So on they go.”—@cathjam https://t.co/nBAWvViA6e",1000,193
2016-07-29,instagram,"#DailyFluff
https://t.co/NBTh7k5cyC🐾 https://t.co/GUQLQIW0EE",1356,253
2016-07-29,instagram,Choosing to save tigers with @swfoto #TigerDay 🐯 https://t.co/20oZLWU3bo,866,201
2016-07-29,instagram,"“If you want the chi of a tiger, go on safari in tiger country and look one in the eyes.” —@swfoto https://t.co/oR48qOfX0U",1022,235
2016-07-29,instagram,Participate in this weekend’s hashtag project: #WHPfriendshipis https://t.co/6riGUF0WOH https://t.co/1iP0jZtGRK,1081,198
2016-07-29,instagram,Pop Art: Juliana Vido’s illustrated feminism https://t.co/2ZtjaMhvHc,880,145
2016-07-29,instagram,"#DailyFluff
https://t.co/vxOgBVrfG6 🐾 https://t.co/t0Kv40ROHB",1462,299
2016-07-29,instagram,Taking risks and feeling the music with @iAm_Dytto https://t.co/OSCQ4qR1I6 #WhyIMove,776,159
2016-07-29,instagram,“The way I move and interpret music can tell you more about me than my words ever can” —@iAm_Dytto https://t.co/seLpM2c7HC #NationalDanceDay,1123,237
2016-07-29,instagram,Lady longboard power in Russia ❤️ #BoomerangOfTheWeek  https://t.co/yfxpfQBU81,711,138
2016-07-29,instagram,Friendship = this storytime squad. Don't forget to participate in this weekend's hashtag project #WHPfriendshipis https://t.co/Hq0SizcTqH,840,182
2016-07-29,instagram,"The Week on Instagram | 246
https://t.co/iNOSLbIA0i https://t.co/4svLfclVTs",952,221
2016-07-29,instagram,Why join a marching band when you can be in a floating band? https://t.co/ThCqLX91OU,967,197
2016-07-29,instagram,.@Serayah works her childhood dreams on the #TeenChoiceAwards stage tonight 🎤💃🏾 https://t.co/YXbAyxdaXl,809,156
2016-07-29,instagram,An island full of deer = one for the scrapbooks #TheWeekOnInstagram https://t.co/ub68abd6wr,746,157
2016-08-01,instagram,It’s a weird and whimsy world for the stop-motion animators of Moogabooga https://t.co/TBjcRd4hJu https://t.co/FbN5aErFF7,1716,399
2016-08-01,instagram,"Participate in this weekend’s hashtag project: #WHPvideoportrait
https://t.co/MkBFcF2Ssp https://t.co/44NaydqoVW",1965,433
2016-08-02,instagram,Huddle up! Join #SB50 fans on Instagram now https://t.co/Qe6gMdn0Ux,1596,311
2016-08-02,instagram,The excitement's not over yet! Super Bowl fandemonium is live on Instagram #SB50 https://t.co/kH3NTFFNrg,1818,399
2016-08-02,instagram,It’s a good year to be a monkey. Especially with this kind of passport https://t.co/UJzHj8f4V3 https://t.co/ePDP7w7YxL,1701,413
2016-08-02,instagram,"“I’m just the courier, photographer, tour guide and Sherpa for Mr. Monkey.” —@smallpaul",1355,264
2016-08-02,instagram,"Starting this week, you can switch between multiple accounts! 🎉 
Learn more: https://t.co/Clq8JHzwaS https://t.co/r6fb67XTQ8",9593,7073
2016-08-03,instagram,We're not sure what this is either. But we like it. Open Explore 🔍 and get hooked on #SurrealGraphics videos https://t.co/xK0v84BZ5h,952,167
2016-08-03,instagram,Featured submissions from this weekend’s hashtag project: #WHPidentity https://t.co/20YFsDhefR https://t.co/eNy7bQfGW4,1234,283
2016-08-03,instagram,Terezinha Guilhermina overcame blindness and poverty to become a Paralympic gold medalist #IWD2016 https://t.co/EujTNKKu6r,1187,224
2016-08-03,instagram,Celebrating #InternationalWomensDay with Jaz O’Hara’s @worldwide_tribe https://t.co/jrZmRLaBG4 https://t.co/8z4GZPyPrZ,1520,372
2016-08-03,instagram,Strength. Power. Inspiration. #InternationalWomensDay https://t.co/56qkaRW5u6,1338,375
2016-08-03,instagram,Women = warriors 💪 #InternationalWomensDay #IWD2016 https://t.co/3bQbA73PPf,2032,700
2016-08-03,instagram,"Ahoy! Meet today's #WeeklyFluff treasure, one-eyed @piratecatwillie https://t.co/QD7vZ7QOXo",946,151
2016-08-04,instagram,In this week's celebrity videos on Explore: Tyga + 🐯  https://t.co/bQ0XnTwrXQ,1122,189
2016-08-04,instagram,“Now every single story is still in my memory.” —Phannapast Taychamaythakool https://t.co/9tjS0k0xlo,1208,306
2016-08-04,instagram,Photographing fact and fantasy in Latin American culture https://t.co/1pEXaREo5O https://t.co/wCKf89wJ2c,1020,256
2016-08-04,instagram,Worldwide InstaMeet is April 22-24! 🌍 Find Instagrammers near you on our #WWIM13 map: https://t.co/IXvSmaq8La https://t.co/nYh83jLdas,1117,356
2016-08-04,instagram,Participate in this weekend’s hashtag project: #WHPlightandshadow https://t.co/R6SQ8hmb59 https://t.co/Q9sJsOPfwf,778,180
2016-08-04,instagram,Travel the world in an instant. Open Explore 🔍 for the ultimate window seat. https://t.co/ZCjNGF008H,938,191
